# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of FeOf06a (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+24)
# 
    bin   fbin  N  year  DOY     LT        MJD   S27d          I 
 158412  0.964  2  2018   13  23.19  58132.162   67.9  1.518e+01 
 158418  0.987  2  2018   14   2.16  58132.285   67.9  1.551e+01 
 158419  0.987  2  2018   14   2.69  58132.308   67.9  2.001e+01 
 158420  0.987  2  2018   14   3.32  58132.334   67.9  1.639e+01 
 158421  0.987  2  2018   14   3.86  58132.356   67.9  2.246e+01 
 158456  2.345  1  2018   14  21.03  58133.072   67.9  1.419e+01 
 158458  0.964  2  2018   14  22.22  58133.121   67.9  1.319e+01 
 158459  0.964  2  2018   14  22.74  58133.143   67.9  1.888e+01 
 158465  0.493  1  2018   15   1.74  58133.268   67.9  2.243e+01 
 158466  0.987  2  2018   15   2.15  58133.285   67.9  1.640e+01 
 158467  0.493  1  2018   15   2.55  58133.302   67.9  2.322e+01 
 158468  0.987  2  2018   15   3.19  58133.329   67.9  1.730e+01 
 158469  0.987  2  2018   15   3.73  58133.351   67.9  2.089e+01 
 158505  0.482  1  2018   15  21.81  58134.104   67.8  9.776e+00 
 158506  0.964  2  2018   15  22.20  58134.120   67.8  9.557e+00 
 158507  0.482  1  2018   15  22.58  58134.137   67.8  1.896e+01 
 158513  0.493  1  2018   16   1.85  58134.273   67.8  1.758e+01 
 158514  0.987  2  2018   16   2.26  58134.290   67.8  1.312e+01 
 158515  0.493  1  2018   16   2.66  58134.306   67.8  8.077e+00 
 158551  1.007  1  2018   16  20.63  58135.055   67.8  1.584e+01 
 158599  1.007  1  2018   17  21.00  58136.070   67.8  1.644e+01 
 158602  0.482  1  2018   17  22.41  58136.129   67.8  2.200e+01 
 158603  0.964  2  2018   17  22.80  58136.146   67.8  1.953e+01 
 158604  0.482  1  2018   17  23.19  58136.162   67.8  1.724e+01 
 158648  0.647  1  2018   18  21.43  58137.089   67.8  1.274e+01 
 158649  0.647  1  2018   18  21.77  58137.103   67.8  1.146e+01 
 158650  0.964  2  2018   18  22.34  58137.127   67.8  1.501e+01 
 158651  0.964  2  2018   18  22.86  58137.148   67.8  1.310e+01 
 158657  0.664  1  2018   19   1.82  58137.271   67.8  6.896e+00 
 158658  0.664  1  2018   19   2.17  58137.286   67.8  7.971e+00 
 158659  0.493  1  2018   19   2.74  58137.310   67.8  1.723e+01 
 158660  0.987  2  2018   19   3.15  58137.327   67.8  1.735e+01 
 158661  0.493  1  2018   19   3.55  58137.344   67.8  2.224e+01 
 158698  1.007  1  2018   19  22.37  58138.128   67.8  2.077e+01 
 158704  0.438  1  2018   20   1.34  58138.252   67.8  3.821e+01 
 158705  0.876  2  2018   20   1.72  58138.267   67.8  2.390e+01 
 158706  0.438  1  2018   20   2.09  58138.282   67.8  2.018e+01 
 158707  0.333  1  2018   20   2.82  58138.313   67.8  2.354e+01 
 158708  0.333  1  2018   20   3.02  58138.321   67.8  1.277e+01 
 158744  1.007  1  2018   20  21.13  58139.076   67.7  1.690e+01 
 158745  0.964  2  2018   20  21.79  58139.103   67.7  1.532e+01 
 158746  0.964  2  2018   20  22.31  58139.125   67.7  1.650e+01 
 158747  0.679  2  2018   20  22.90  58139.150   67.7  1.446e+01 
 158748  0.679  2  2018   20  23.27  58139.165   67.7  1.028e+01 
 159762  0.667  2  2018   42   2.34  58160.293   70.3  8.621e+00 
 159899  1.007  1  2018   44  22.73  58163.143   70.4  1.549e+01 
 159944  0.823  1  2018   45  21.41  58164.088   70.3  1.120e+01 
 159945  0.823  1  2018   45  21.85  58164.106   70.3  8.319e+00 
 159957  1.329  2  2018   46   3.76  58164.352   70.3  2.122e+01 
 160050  1.089  2  2018   48   2.15  58166.285   70.3  2.803e+01 
 160094  1.020  1  2018   49   0.28  58167.207   70.2  2.023e+01 
 160095  1.020  1  2018   49   0.96  58167.236   70.2  1.411e+01 
 160097  1.020  1  2018   49   1.54  58167.260   70.2  1.356e+01 
 160138  0.438  1  2018   49  22.36  58168.127   70.1  2.794e+01 
 160139  0.876  2  2018   49  22.73  58168.143   70.1  3.033e+01 
 160140  0.438  1  2018   49  23.10  58168.158   70.1  2.395e+01 
 160145  0.797  1  2018   50   1.68  58168.266   70.1  1.969e+01 
 160146  0.797  1  2018   50   2.10  58168.283   70.0  2.018e+01 
 160189  0.876  2  2018   50  23.67  58169.182   69.8  1.951e+01 
 160237  0.664  1  2018   51  23.67  58170.182   69.5  7.309e+00 
 160238  0.664  1  2018   52   0.01  58170.196   69.5  9.618e+00 
 160279  0.808  1  2018   52  20.62  58171.055   69.3  1.499e+01 
 160280  0.808  1  2018   52  21.06  58171.073   69.2  1.203e+01 
 160281  0.808  1  2018   52  21.85  58171.106   69.2  2.295e+01 
 160282  0.808  1  2018   52  22.28  58171.124   69.2  2.089e+01 
 160333  0.664  1  2018   53  23.86  58172.190   68.9  5.963e+00 
 160334  0.664  1  2018   54   0.20  58172.204   68.9  9.556e+00 
 160339  1.007  1  2018   54   2.88  58172.316   68.8  1.339e+01 
 160432  0.679  2  2018   56   1.16  58174.244   68.1  3.516e+01 
 160435  0.333  1  2018   56   2.88  58174.316   68.1  2.687e+01 
 160436  1.000  3  2018   56   3.27  58174.332   68.1  3.201e+01 
 160806  1.007  1  2018   63  20.22  58182.038   66.9  2.284e+01 
 161045  1.019  3  2018   68  19.73  58187.018   67.0  2.663e+01 
 161046  0.679  2  2018   68  20.21  58187.038   67.0  3.085e+01 
 161047  1.019  3  2018   68  20.70  58187.058   67.0  2.401e+01 
 161055  1.329  2  2018   69   0.79  58187.228   67.0  1.838e+01 
 161056  0.664  1  2018   69   1.45  58187.256   67.0  2.496e+01 
 161057  0.664  1  2018   69   1.79  58187.270   67.0  2.185e+01 
 161098  0.808  1  2018   69  22.24  58188.122   67.1  3.150e+01 
 161099  0.808  1  2018   69  22.68  58188.141   67.1  2.395e+01 
 161110  0.664  1  2018   70   4.16  58188.369   67.1  3.904e+01 
 161111  0.664  1  2018   70   4.50  58188.383   67.1  3.608e+01 
 161142  0.823  1  2018   70  20.27  58189.040   67.1  3.350e+01 
 161143  0.823  1  2018   70  20.70  58189.058   67.1  2.381e+01 
 161144  0.797  1  2018   70  21.43  58189.089   67.1  2.587e+01 
 161145  0.797  1  2018   70  21.85  58189.106   67.1  2.181e+01 
 161155  0.540  1  2018   71   3.00  58189.321   67.1  2.623e+01 
 161157  1.339  2  2018   71   3.70  58189.350   67.1  2.528e+01 
 161159  0.669  1  2018   71   4.69  58189.391   67.1  2.918e+01 
 161189  0.511  1  2018   71  19.90  58190.025   67.1  2.658e+01 
 161190  1.021  2  2018   71  20.32  58190.042   67.1  2.547e+01 
 161191  0.511  1  2018   71  20.73  58190.059   67.1  2.382e+01 
 161192  0.511  1  2018   71  21.23  58190.080   67.1  2.438e+01 
 161193  1.021  2  2018   71  21.64  58190.097   67.1  2.597e+01 
 161194  0.511  1  2018   71  22.06  58190.115   67.1  2.781e+01 
 161205  0.669  1  2018   72   3.89  58190.358   67.1  2.717e+01 
 161206  0.669  1  2018   72   4.24  58190.372   67.1  2.567e+01 
 161237  0.511  1  2018   72  19.82  58191.021   67.1  2.688e+01 
 161238  1.021  2  2018   72  20.23  58191.039   67.1  3.510e+01 
 161239  0.333  1  2018   72  20.84  58191.064   67.1  4.193e+01 
 161240  0.333  1  2018   72  21.03  58191.072   67.1  3.817e+01 
 161241  0.333  1  2018   72  21.95  58191.110   67.1  4.450e+01 
 161242  0.667  2  2018   72  22.24  58191.122   67.1  3.559e+01 
 161243  0.333  1  2018   72  22.53  58191.134   67.1  3.890e+01 
 161244  1.021  2  2018   72  23.15  58191.160   67.1  3.146e+01 
 161245  1.021  2  2018   72  23.70  58191.183   67.1  2.777e+01 
 161285  1.021  2  2018   73  19.83  58192.022   67.1  2.542e+01 
 161286  0.511  1  2018   73  20.24  58192.039   67.1  2.387e+01 
 161287  0.511  1  2018   73  20.52  58192.051   67.1  2.740e+01 
 161288  1.021  2  2018   73  21.28  58192.082   67.1  2.418e+01 
 161289  1.021  2  2018   73  21.83  58192.105   67.1  2.297e+01 
 161295  0.669  1  2018   74   0.88  58192.232   67.1  2.456e+01 
 161296  0.669  1  2018   74   1.23  58192.247   67.1  2.590e+01 
 161297  0.669  1  2018   74   1.89  58192.274   67.1  2.275e+01 
 161298  0.669  1  2018   74   2.24  58192.289   67.1  2.529e+01 
 161336  0.594  1  2018   74  21.28  58193.082   67.1  3.561e+01 
 161337  1.187  2  2018   74  21.76  58193.102   67.1  3.526e+01 
 161338  0.594  1  2018   74  22.23  58193.122   67.1  3.412e+01 
 161342  0.664  1  2018   75   0.31  58193.208   67.1  2.370e+01 
 161343  0.664  1  2018   75   0.65  58193.223   67.1  2.778e+01 
 161438  1.339  2  2018   77   0.20  58195.204   67.2  3.722e+01 
 161440  1.339  2  2018   77   1.22  58195.247   67.2  3.720e+01 
 161441  0.664  1  2018   77   1.91  58195.275   67.2  2.798e+01 
 161442  0.664  1  2018   77   2.26  58195.290   67.2  2.722e+01 
 161446  1.329  2  2018   77   4.19  58195.370   67.2  3.682e+01 
 161490  0.669  1  2018   78   2.38  58196.295   67.2  4.576e+01 
 161491  0.669  1  2018   78   2.73  58196.309   67.2  4.023e+01 
 161492  0.669  1  2018   78   3.36  58196.336   67.2  3.745e+01 
 161493  0.669  1  2018   78   3.71  58196.350   67.2  3.365e+01 
 161529  1.458  2  2018   78  21.77  58197.103   67.2  3.127e+01 
 161531  0.729  1  2018   78  22.64  58197.139   67.2  2.792e+01 
 161532  0.729  1  2018   78  23.04  58197.155   67.2  3.263e+01 
 161535  0.664  1  2018   79   0.84  58197.231   67.2  3.428e+01 
 161536  0.664  1  2018   79   1.19  58197.245   67.2  3.085e+01 
 161537  0.669  1  2018   79   1.82  58197.271   67.2  3.367e+01 
 161538  0.669  1  2018   79   2.17  58197.286   67.2  2.778e+01 
 161539  0.669  1  2018   79   2.76  58197.310   67.2  3.563e+01 
 161540  0.669  1  2018   79   3.11  58197.325   67.2  3.811e+01 
 161579  0.669  1  2018   79  22.91  58198.150   67.3  3.181e+01 
 161581  1.686  1  2018   79  23.76  58198.185   67.3  3.000e+01 
 161583  1.656  1  2018   80   0.76  58198.227   67.3  2.849e+01 
 161585  1.329  2  2018   80   1.75  58198.268   67.3  2.956e+01 
 161587  0.664  1  2018   80   2.69  58198.308   67.3  3.172e+01 
 161588  0.664  1  2018   80   3.04  58198.322   67.3  3.626e+01 
 161622  1.339  2  2018   80  20.29  58199.041   67.3  3.558e+01 
 161624  0.586  1  2018   80  21.40  58199.087   67.3  3.070e+01 
 161625  0.586  1  2018   80  21.73  58199.101   67.3  3.346e+01 
 161629  1.656  1  2018   80  23.68  58199.182   67.3  3.123e+01 
 161630  0.664  1  2018   81   0.48  58199.216   67.3  2.429e+01 
 161631  0.664  1  2018   81   0.83  58199.230   67.3  2.359e+01 
 161632  0.664  1  2018   81   1.50  58199.258   67.3  2.567e+01 
 161633  0.664  1  2018   81   1.84  58199.272   67.3  2.407e+01 
 161635  0.669  1  2018   81   2.67  58199.307   67.3  2.822e+01 
 161669  1.308  2  2018   81  19.76  58200.019   67.3  2.994e+01 
 161671  0.918  1  2018   81  20.67  58200.057   67.3  3.557e+01 
 161672  0.918  1  2018   81  21.17  58200.077   67.3  3.447e+01 
 161674  0.483  1  2018   81  22.17  58200.119   67.3  3.899e+01 
 161676  0.654  1  2018   81  23.21  58200.163   67.3  3.081e+01 
 161677  0.654  1  2018   81  23.55  58200.177   67.3  3.511e+01 
 161678  0.664  1  2018   82   0.22  58200.205   67.3  2.900e+01 
 161679  0.664  1  2018   82   0.57  58200.219   67.3  2.364e+01 
 161680  0.664  1  2018   82   1.20  58200.246   67.3  2.411e+01 
 161681  0.664  1  2018   82   1.55  58200.260   67.3  2.442e+01 
 161682  1.329  2  2018   82   2.26  58200.290   67.3  2.789e+01 
 161684  1.329  2  2018   82   3.25  58200.331   67.3  2.663e+01 
 161720  0.654  1  2018   82  21.36  58201.086   67.3  3.706e+01 
 161721  0.654  1  2018   82  21.70  58201.100   67.3  3.352e+01 
 161727  0.664  1  2018   83   0.81  58201.229   67.3  4.647e+01 
 161728  0.664  1  2018   83   1.15  58201.244   67.3  4.274e+01 
 161729  0.664  1  2018   83   1.76  58201.269   67.3  3.618e+01 
 161730  0.664  1  2018   83   2.11  58201.283   67.3  4.093e+01 
 161731  0.664  1  2018   83   2.70  58201.308   67.3  3.894e+01 
 161732  0.664  1  2018   83   3.04  58201.322   67.3  4.169e+01 
 161733  1.458  2  2018   83   3.74  58201.351   67.3  3.336e+01 
 161773  0.333  1  2018   83  24.00  58202.195   67.3  4.355e+01 
 161774  0.333  1  2018   84   0.19  58202.204   67.3  4.454e+01 
 161775  0.664  1  2018   84   0.79  58202.228   67.3  3.265e+01 
 161776  0.664  1  2018   84   1.13  58202.243   67.3  3.577e+01 
 161777  0.729  1  2018   84   1.93  58202.276   67.3  3.778e+01 
 161778  0.729  1  2018   84   2.33  58202.293   67.3  3.992e+01 
 161779  0.373  1  2018   84   2.92  58202.317   67.3  5.839e+01 
 161780  0.747  2  2018   84   3.24  58202.331   67.3  5.517e+01 
 161781  0.373  1  2018   84   3.56  58202.344   67.3  6.698e+01 
 161824  1.656  1  2018   85   1.33  58203.251   67.4  4.634e+01 
 161826  1.329  2  2018   85   2.25  58203.289   67.4  3.814e+01 
 161827  0.373  1  2018   85   2.97  58203.320   67.4  5.941e+01 
 161828  0.747  2  2018   85   3.30  58203.333   67.4  5.019e+01 
 161829  0.373  1  2018   85   3.62  58203.346   67.4  5.398e+01 
 161830  0.679  2  2018   85   4.28  58203.374   67.4  6.103e+01 
 161831  0.679  2  2018   85   4.67  58203.390   67.4  5.331e+01 
 161874  0.664  1  2018   86   2.43  58204.297   67.4  3.028e+01 
 161875  0.664  1  2018   86   2.78  58204.311   67.4  3.223e+01 
 161879  1.019  3  2018   86   4.75  58204.394   67.4  3.665e+01 
 162293  0.806  1  2018   94  19.65  58213.014   68.1  5.111e+01 
 162294  0.806  1  2018   94  20.08  58213.032   68.1  5.110e+01 
 162441  0.729  1  2018   97  21.66  58216.098   68.7  4.045e+01 
 162442  0.729  1  2018   97  22.06  58216.115   68.7  4.623e+01 
 162443  0.746  1  2018   97  22.74  58216.143   68.7  3.362e+01 
 162444  0.746  1  2018   97  23.17  58216.161   68.7  3.303e+01 
 162453  0.746  1  2018   98   3.68  58216.349   68.8  3.101e+01 
 162454  0.746  1  2018   98   4.10  58216.366   68.8  2.966e+01 
 162493  1.638  2  2018   98  23.72  58217.184   69.1  2.474e+01 
 162498  0.748  2  2018   99   2.32  58217.292   69.1  4.029e+01 
 162499  0.748  2  2018   99   2.74  58217.310   69.1  4.474e+01 
 162549  1.026  1  2018  100   3.59  58218.345   69.5  2.297e+01 
 162550  1.061  1  2018  100   4.24  58218.372   69.5  2.116e+01 
 162630  0.500  1  2018  101  20.32  58220.042   69.9  2.701e+01 
 162631  1.000  2  2018  101  20.74  58220.060   69.9  3.238e+01 
 162632  0.500  1  2018  101  21.15  58220.077   69.9  3.534e+01 
 162737  1.000  3  2018  104   1.75  58222.268   70.1  3.081e+01 
 162738  0.333  1  2018  104   2.14  58222.285   70.1  3.656e+01 
 162775  0.504  1  2018  104  20.70  58223.058   70.2  4.377e+01 
 162776  0.504  1  2018  104  21.11  58223.075   70.2  4.198e+01 
 162780  0.681  1  2018  104  23.47  58223.173   70.2  4.013e+01 
 162781  0.681  1  2018  104  23.85  58223.189   70.2  5.230e+01 
 162782  0.664  1  2018  105   0.45  58223.214   70.3  3.603e+01 
 162783  0.664  1  2018  105   0.79  58223.229   70.3  3.850e+01 
 162784  0.664  1  2018  105   1.47  58223.257   70.3  3.396e+01 
 162785  0.664  1  2018  105   1.81  58223.271   70.3  3.236e+01 
 162786  0.748  2  2018  105   2.38  58223.295   70.3  3.430e+01 
 162787  0.748  2  2018  105   2.81  58223.313   70.3  3.287e+01 
 162791  0.864  2  2018  105   4.71  58223.392   70.3  3.134e+01 
 162821  1.474  2  2018  105  19.70  58224.016   70.4  4.166e+01 
 162823  1.619  1  2018  105  20.77  58224.061   70.4  6.013e+01 
 162827  0.819  1  2018  105  22.89  58224.149   70.4  5.729e+01 
 162828  0.819  1  2018  105  23.32  58224.167   70.4  5.590e+01 
 162832  0.664  1  2018  106   1.27  58224.248   70.4  5.103e+01 
 162869  0.806  1  2018  106  19.86  58225.023   70.6  4.270e+01 
 162870  0.806  1  2018  106  20.28  58225.041   70.6  3.609e+01 
 162884  0.918  1  2018  107   3.20  58225.329   70.6  3.567e+01 
 162885  0.918  1  2018  107   3.69  58225.349   70.6  3.921e+01 
 162887  1.061  1  2018  107   4.53  58225.384   70.6  2.948e+01 
 162919  1.619  1  2018  107  20.52  58226.051   70.7  5.172e+01 
 162921  0.483  1  2018  107  21.95  58226.110   70.7  5.391e+01 
 162922  0.483  1  2018  107  22.37  58226.128   70.7  5.084e+01 
 162932  0.377  1  2018  108   3.40  58226.337   70.7  3.915e+01 
 162933  0.377  1  2018  108   3.62  58226.346   70.7  5.140e+01 
 162965  1.619  1  2018  108  19.97  58227.028   70.8  5.565e+01 
 162967  0.806  1  2018  108  20.76  58227.061   70.8  4.074e+01 
 162968  0.806  1  2018  108  21.19  58227.079   70.8  4.695e+01 
 162969  0.483  1  2018  108  21.95  58227.110   70.8  5.980e+01 
 162971  0.918  1  2018  108  22.97  58227.153   70.8  3.866e+01 
 162972  0.918  1  2018  108  23.46  58227.173   70.8  3.644e+01 
 162974  0.819  1  2018  109   0.08  58227.199   70.8  4.136e+01 
 162975  0.819  1  2018  109   0.51  58227.217   70.8  2.549e+01 
 162976  1.055  3  2018  109   1.24  58227.247   70.8  3.119e+01 
 162977  0.352  1  2018  109   1.63  58227.263   70.8  2.985e+01 
 162983  1.026  1  2018  109   4.87  58227.398   70.8  3.993e+01 
 163014  0.653  1  2018  109  20.10  58228.033   70.8  4.578e+01 
 163015  0.653  1  2018  109  20.79  58228.062   70.8  4.325e+01 
 163016  0.483  1  2018  109  21.44  58228.089   70.8  4.849e+01 
 163018  0.352  1  2018  109  22.35  58228.127   70.8  4.149e+01 
 163019  1.055  3  2018  109  22.74  58228.143   70.8  4.748e+01 
 163021  0.352  1  2018  109  23.91  58228.192   70.8  4.401e+01 
 163022  1.055  3  2018  110   0.30  58228.208   70.8  4.777e+01 
 163029  0.333  1  2018  110   3.98  58228.361   70.8  2.902e+01 
 163030  0.667  2  2018  110   4.27  58228.373   70.8  3.116e+01 
 163031  0.333  1  2018  110   4.56  58228.385   70.8  2.451e+01 
 163114  0.483  1  2018  111  22.20  58230.121   70.9  5.438e+01 
 163115  0.483  1  2018  111  22.63  58230.138   70.9  5.893e+01 
 163116  0.664  1  2018  111  23.17  58230.161   70.9  4.431e+01 
 163117  1.329  2  2018  111  23.75  58230.185   70.9  4.429e+01 
 163118  0.664  1  2018  112   0.32  58230.209   70.9  3.861e+01 
 163119  0.918  1  2018  112   0.85  58230.231   70.9  4.062e+01 
 163120  0.918  1  2018  112   1.35  58230.252   70.9  3.865e+01 
 163121  0.918  1  2018  112   1.92  58230.276   70.9  4.257e+01 
 163122  0.918  1  2018  112   2.42  58230.296   70.9  3.891e+01 
 163166  0.511  1  2018  113   0.10  58231.200   70.9  6.863e+01 
 163168  0.819  1  2018  113   1.45  58231.256   70.9  6.127e+01 
 163169  0.819  1  2018  113   1.88  58231.274   70.9  6.582e+01 
 163172  1.216  1  2018  113   3.05  58231.323   70.9  4.594e+01 
 163175  1.121  1  2018  113   4.74  58231.393   70.9  4.586e+01 
 163416  0.638  1  2018  118   5.01  58236.404   71.2  4.110e+01 
 163684  0.333  1  2018  123  19.23  58241.997   71.4  5.468e+01 
 163685  0.667  1  2018  123  19.52  58242.009   71.4  7.689e+01 
 163731  0.333  1  2018  124  18.90  58242.983   71.2  4.540e+01 
 163732  0.667  1  2018  124  19.20  58242.995   71.2  4.372e+01 
 163733  0.483  1  2018  124  19.94  58243.026   71.2  4.938e+01 
 163734  0.483  1  2018  124  20.36  58243.044   71.2  4.314e+01 
 163735  0.750  1  2018  124  20.87  58243.065   71.2  2.904e+01 
 163829  0.483  1  2018  126  19.61  58245.013   70.8  5.988e+01 
 163830  0.483  1  2018  126  20.25  58245.039   70.8  5.549e+01 
 163831  0.483  1  2018  126  20.67  58245.057   70.8  6.674e+01 
 163832  0.483  1  2018  126  21.19  58245.078   70.8  7.313e+01 
 163833  0.483  1  2018  126  21.61  58245.096   70.8  6.699e+01 
 163834  1.361  2  2018  126  22.27  58245.124   70.8  4.363e+01 
 163878  0.500  1  2018  127  20.27  58246.040   70.7  4.054e+01 
 163879  1.000  2  2018  127  20.69  58246.058   70.7  4.262e+01 
 163880  0.500  1  2018  127  21.10  58246.075   70.7  3.685e+01 
 164019  0.667  2  2018  130  18.81  58248.979   70.9  5.621e+01 
 164023  1.527  1  2018  130  20.90  58249.067   70.9  4.813e+01 
 164083  1.022  2  2018  132   2.77  58250.311   71.2  5.720e+01 
 164085  1.022  2  2018  132   3.68  58250.349   71.2  7.897e+01 
 164115  0.483  1  2018  132  19.00  58250.987   71.3  9.873e+01 
 164116  0.483  1  2018  132  19.42  58251.005   71.3  1.027e+02 
 164117  0.483  1  2018  132  19.94  58251.026   71.3  9.660e+01 
 164118  0.483  1  2018  132  20.36  58251.044   71.3  1.003e+02 
 164120  1.527  1  2018  132  21.09  58251.074   71.3  6.758e+01 
 164122  1.527  1  2018  132  22.03  58251.113   71.3  5.248e+01 
 164133  0.470  1  2018  133   3.76  58251.352   71.3  6.343e+01 
 164134  0.940  2  2018  133   4.17  58251.369   71.3  6.245e+01 
 164135  0.470  1  2018  133   4.58  58251.386   71.4  6.959e+01 
 164164  0.500  1  2018  133  19.44  58252.006   71.4  6.544e+01 
 164165  1.000  2  2018  133  19.85  58252.023   71.4  6.127e+01 
 164166  0.500  1  2018  133  20.27  58252.040   71.4  5.926e+01 
 164169  0.500  1  2018  133  21.88  58252.107   71.4  5.241e+01 
 164170  1.000  2  2018  133  22.30  58252.125   71.5  4.950e+01 
 164171  0.500  1  2018  133  22.71  58252.142   71.5  5.160e+01 
 164174  1.022  2  2018  134   0.31  58252.209   71.5  4.063e+01 
 164177  0.638  1  2018  134   1.89  58252.274   71.5  4.435e+01 
 164178  0.638  1  2018  134   2.23  58252.289   71.5  4.473e+01 
 164179  1.276  2  2018  134   2.78  58252.311   71.5  4.761e+01 
 164180  0.511  1  2018  134   3.43  58252.339   71.5  4.593e+01 
 164181  0.511  1  2018  134   3.73  58252.351   71.5  3.944e+01 
 164217  0.511  1  2018  134  21.86  58253.106   71.7  5.311e+01 
 164218  0.511  1  2018  134  22.16  58253.119   71.7  5.328e+01 
 164224  1.492  2  2018  135   1.23  58253.247   71.7  3.075e+01 
 164228  0.511  1  2018  135   3.30  58253.333   71.8  3.772e+01 
 164229  0.511  1  2018  135   3.60  58253.345   71.8  3.533e+01 
 164230  0.669  1  2018  135   4.31  58253.375   71.8  3.157e+01 
 164231  0.669  1  2018  135   4.66  58253.390   71.8  3.230e+01 
 164260  1.633  1  2018  135  19.30  58254.000   72.0  4.402e+01 
 164262  1.579  1  2018  135  20.32  58254.042   72.0  4.973e+01 
 164277  1.160  1  2018  136   3.67  58254.348   72.1  3.678e+01 
 164279  1.026  1  2018  136   4.60  58254.387   72.1  3.267e+01 
 164308  1.632  1  2018  136  19.32  58255.001   72.3  2.652e+01 
 164310  1.632  1  2018  136  20.31  58255.042   72.3  1.489e+01 
 164326  1.327  1  2018  137   4.13  58255.367   72.5  4.231e+01 
 164358  0.512  1  2018  137  20.23  58256.039   72.7  2.948e+01 
 164359  1.024  2  2018  137  20.65  58256.056   72.7  3.369e+01 
 164360  0.512  1  2018  137  21.08  58256.074   72.7  2.825e+01 
 164361  1.000  2  2018  137  21.79  58256.103   72.7  3.712e+01 
 164362  0.500  1  2018  137  22.24  58256.122   72.7  4.163e+01 
 164363  0.500  1  2018  137  22.53  58256.134   72.7  1.837e+01 
 164364  0.500  1  2018  137  23.23  58256.164   72.8  3.255e+01 
 164365  1.000  2  2018  137  23.68  58256.182   72.8  5.974e+01 
 164366  0.500  1  2018  138   0.13  58256.201   72.8  4.463e+01 
 164371  0.746  1  2018  138   2.95  58256.318   72.8  3.094e+01 
 164372  0.746  1  2018  138   3.37  58256.336   72.8  3.405e+01 
 164406  1.069  1  2018  138  20.05  58257.031   73.1  3.378e+01 
 164408  1.000  2  2018  138  21.34  58257.085   73.1  5.342e+01 
 164410  1.000  2  2018  138  22.33  58257.126   73.1  3.173e+01 
 164412  0.500  1  2018  138  23.07  58257.157   73.1  4.074e+01 
 164413  1.000  2  2018  138  23.84  58257.189   73.1  4.335e+01 
 164414  0.500  1  2018  139   0.28  58257.207   73.1  6.042e+01 
 164423  0.557  1  2018  139   4.86  58257.398   73.2  3.350e+01 
 164457  0.357  1  2018  139  21.50  58258.092   73.4  6.899e+01 
 164461  0.714  2  2018  139  23.79  58258.187   73.4  4.752e+01 
 164462  0.714  2  2018  140   0.21  58258.204   73.4  4.951e+01 
 164506  0.357  1  2018  140  22.05  58259.114   73.7  6.960e+01 
 164511  0.714  2  2018  141   0.88  58259.232   73.7  5.980e+01 
 164512  0.714  2  2018  141   1.30  58259.250   73.7  7.124e+01 
 164657  0.379  1  2018  144   1.95  58262.277   74.0  2.078e+01 
 165076  1.026  1  2018  152  19.32  58271.001   74.1  2.955e+01 
 165125  0.996  1  2018  153  19.63  58272.013   74.2  2.204e+01 
 165517  0.922  2  2018  161  23.85  58280.189   75.6  3.511e+01 
 165518  0.922  2  2018  162   0.37  58280.211   75.6  4.810e+01 
 165568  0.463  1  2018  163   1.34  58281.251   75.5  2.610e+01 
 165569  0.927  2  2018  163   1.73  58281.267   75.5  2.834e+01 
 165570  0.463  1  2018  163   2.11  58281.284   75.5  2.888e+01 
 165571  0.808  1  2018  163   2.75  58281.310   75.5  2.395e+01 
 165572  0.808  1  2018  163   3.19  58281.328   75.5  1.893e+01 
 165606  1.527  1  2018  163  20.36  58282.044   75.5  2.108e+01 
 165615  0.819  1  2018  164   0.75  58282.227   75.4  1.507e+01 
 165616  0.819  1  2018  164   1.20  58282.245   75.4  1.235e+01 
 165652  0.827  2  2018  164  19.36  58283.002   75.3  3.393e+01 
 165654  1.022  2  2018  164  20.20  58283.037   75.3  2.451e+01 
 165655  0.542  1  2018  164  20.97  58283.070   75.3  2.815e+01 
 165656  0.542  1  2018  164  21.29  58283.083   75.3  3.443e+01 
 165657  1.084  2  2018  164  21.76  58283.102   75.3  2.737e+01 
 165660  0.996  1  2018  164  23.23  58283.163   75.3  1.238e+01 
 165661  0.996  1  2018  164  23.74  58283.185   75.3  1.608e+01 
 165669  1.000  2  2018  165   3.67  58283.348   75.2  2.984e+01 
 165670  1.000  2  2018  165   4.22  58283.371   75.2  2.237e+01 
 165708  0.461  1  2018  165  23.45  58284.173   75.0  2.267e+01 
 165709  0.922  2  2018  165  23.83  58284.189   75.0  3.398e+01 
 165710  0.461  1  2018  166   0.22  58284.205   75.0  4.077e+01 
 165719  0.664  1  2018  166   4.84  58284.397   75.0  1.632e+01 
 165720  0.664  1  2018  166   5.18  58284.412   75.0  1.784e+01 
 165747  0.681  1  2018  166  18.99  58284.987   74.9  2.487e+01 
