# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of NaI0590 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
 148391  1.333   2  2017  170   4.77  57923.394   76.4  1.969e+01 
 148425  0.380   1  2017  170  21.85  57924.106   76.2  1.464e+01 
 148427  0.380   1  2017  170  22.51  57924.134   76.2  1.260e+01 
 148428  0.667   2  2017  170  23.18  57924.161   76.2  1.208e+01 
 148429  0.333   1  2017  170  23.82  57924.188   76.2  1.251e+01 
 148430  0.333   1  2017  171   0.03  57924.197   76.2  1.258e+01 
 148431  0.333   1  2017  171   0.80  57924.229   76.2  1.635e+01 
 148432  0.562   3  2017  171   1.17  57924.244   76.2  1.577e+01 
 148433  0.572   5  2017  171   1.77  57924.269   76.2  1.589e+01 
 148435  0.667   2  2017  171   2.67  57924.307   76.2  1.505e+01 
 148436  0.700   2  2017  171   3.37  57924.336   76.2  1.273e+01 
 148438  1.333   2  2017  171   4.24  57924.372   76.2  1.890e+01 
 148439  0.350   1  2017  171   4.91  57924.400   76.2  1.788e+01 
 148440  0.350   1  2017  171   5.11  57924.409   76.2  1.948e+01 
 148469  1.035   1  2017  171  19.84  57925.022   76.1  7.475e+00 
 148473  0.350   1  2017  171  21.88  57925.107   76.1  6.568e+00 
 148474  0.350   1  2017  171  22.08  57925.116   76.1  6.340e+00 
 148533  0.462   1  2017  173   3.88  57926.357   76.0  1.995e+01 
 148534  0.462   1  2017  173   4.16  57926.369   76.0  1.913e+01 
 148564  0.673   1  2017  173  19.10  57926.991   76.0  1.532e+01 
 148565  0.667   4  2017  173  19.83  57927.022   76.0  1.600e+01 
 148566  0.833   5  2017  173  20.28  57927.040   76.0  1.752e+01 
 148567  0.667   4  2017  173  20.74  57927.060   76.0  1.838e+01 
 148568  1.000   6  2017  173  21.25  57927.081   76.0  1.599e+01 
 148569  0.500   3  2017  173  21.69  57927.100   76.0  1.524e+01 
 148570  0.380   1  2017  173  22.21  57927.121   76.0  1.525e+01 
 148571  0.380   1  2017  173  22.87  57927.149   76.0  1.601e+01 
 148575  0.346   1  2017  174   0.92  57927.234   76.0  1.332e+01 
 148576  1.037   3  2017  174   1.29  57927.249   76.0  1.287e+01 
 148579  1.682   1  2017  174   2.83  57927.313   76.0  1.565e+01 
 148581  0.462   1  2017  174   3.76  57927.352   76.0  1.943e+01 
 148582  0.923   2  2017  174   4.18  57927.370   76.0  1.972e+01 
 148583  0.462   1  2017  174   4.59  57927.387   76.0  1.822e+01 
 148617  1.037   3  2017  174  21.75  57928.102   76.1  1.547e+01 
 148618  0.346   1  2017  174  22.12  57928.117   76.1  1.912e+01 
 148619  1.037   3  2017  174  22.76  57928.144   76.1  1.739e+01 
 148620  0.691   2  2017  174  23.28  57928.166   76.1  1.563e+01 
 148621  1.037   3  2017  174  23.81  57928.187   76.1  1.363e+01 
 148622  0.691   2  2017  175   0.41  57928.213   76.1  1.506e+01 
 148623  0.691   2  2017  175   0.77  57928.228   76.1  1.543e+01 
 148661  0.333   4  2017  175  19.79  57929.020   76.3  1.021e+01 
 148852  0.667   1  2017  179  19.33  57933.001   78.8  7.670e+00 
 148853  0.667   1  2017  179  19.68  57933.016   78.9  7.259e+00 
 148854  0.600   4  2017  179  20.32  57933.042   78.9  1.232e+01 
 148855  0.900   6  2017  179  20.75  57933.060   78.9  1.150e+01 
 148856  0.450   3  2017  179  21.40  57933.087   78.9  1.136e+01 
 148857  0.750   5  2017  179  21.75  57933.102   78.9  1.146e+01 
 148862  1.700   1  2017  180   0.35  57933.210   79.0  6.986e+00 
 148864  0.458   4  2017  180   1.27  57933.248   79.0  8.369e+00 
 148865  0.458   4  2017  180   1.69  57933.266   79.0  8.309e+00 
 148867  0.572   5  2017  180   2.76  57933.311   79.0  8.560e+00 
 148869  0.673   1  2017  180   3.69  57933.349   79.0  1.158e+01 
 148870  0.673   1  2017  180   4.04  57933.364   79.0  1.154e+01 
 148871  0.673   1  2017  180   4.71  57933.392   79.0  1.030e+01 
 148872  0.673   1  2017  180   5.06  57933.407   79.0  1.026e+01 
 148901  0.333   4  2017  180  19.89  57934.024   79.4  8.216e+00 
 148904  0.433   2  2017  180  21.22  57934.080   79.4  1.052e+01 
 148907  0.350   1  2017  180  22.92  57934.151   79.5  7.831e+00 
 148908  0.350   1  2017  180  23.11  57934.159   79.5  7.028e+00 
 148920  1.035   1  2017  181   5.14  57934.410   79.7  3.071e+00 
 148964  0.722   2  2017  182   3.17  57935.328   80.3  9.688e+00 
 148965  1.083   3  2017  182   3.75  57935.352   80.4  1.153e+01 
 148966  0.361   1  2017  182   4.21  57935.371   80.4  1.292e+01 
 148967  0.673   1  2017  182   4.82  57935.396   80.4  1.285e+01 
 148996  0.492   2  2017  182  19.33  57936.001   80.8  7.426e+00 
 148997  0.984   4  2017  182  19.76  57936.019   80.8  7.061e+00 
 148999  0.867   4  2017  182  20.76  57936.060   80.9  7.748e+00 
 149008  0.346   1  2017  183   1.36  57936.252   81.0  5.889e+00 
 149009  1.037   3  2017  183   1.73  57936.268   81.0  6.118e+00 
 149010  0.462   1  2017  183   2.47  57936.299   81.0  6.316e+00 
 149011  0.462   1  2017  183   2.75  57936.310   81.0  7.989e+00 
 149012  0.923   2  2017  183   3.17  57936.328   81.0  9.208e+00 
 149013  0.673   1  2017  183   3.79  57936.354   81.0  7.813e+00 
 149014  0.673   1  2017  183   4.14  57936.368   81.1  7.549e+00 
 149016  0.343   3  2017  183   5.15  57936.410   81.1  9.876e+00 
 149300  0.600   4  2017  189   3.25  57942.331   82.2  3.267e+00 
 149304  0.331   1  2017  189   5.02  57942.405   82.2  1.547e+00 
 149542  0.750   5  2017  194   4.25  57947.373   81.5  4.623e+00 
 149543  0.600   4  2017  194   4.64  57947.389   81.5  4.405e+00 
 149572  1.333   2  2017  194  19.32  57948.001   81.4  6.151e+00 
 149575  0.380   1  2017  194  20.73  57948.059   81.4  6.355e+00 
 149628  0.433   2  2017  195  23.21  57949.162   81.3  8.070e+00 
 149630  0.433   2  2017  196   0.12  57949.201   81.3  5.427e+00 
 149631  0.862   1  2017  196   0.92  57949.234   81.3  5.708e+00 
 149633  0.571   1  2017  196   1.62  57949.263   81.3  6.676e+00 
 149634  0.833   1  2017  196   2.21  57949.288   81.3  6.958e+00 
 149635  0.833   1  2017  196   2.64  57949.306   81.3  7.171e+00 
 149730  0.600   4  2017  198   2.29  57951.291   81.2  4.998e+00 
 149731  0.900   6  2017  198   2.72  57951.309   81.2  3.924e+00 
 149861  1.035   1  2017  200  19.57  57954.011   81.1  9.716e+00 
 149863  1.868   1  2017  200  20.57  57954.053   81.1  6.769e+00 
 149865  1.868   1  2017  200  21.83  57954.105   81.1  4.037e+00 
 149869  0.378   1  2017  200  23.98  57954.195   81.1  5.530e+00 
 149870  0.756   2  2017  201   0.33  57954.209   81.1  5.859e+00 
 149872  0.967   1  2017  201   1.14  57954.243   81.1  6.358e+00 
 149873  0.967   1  2017  201   1.67  57954.265   81.1  9.017e+00 
 149874  0.967   1  2017  201   2.45  57954.298   81.1  9.412e+00 
 149875  0.967   1  2017  201   2.99  57954.320   81.1  9.143e+00 
 149877  1.535   1  2017  201   3.78  57954.353   81.1  8.259e+00 
 149879  1.535   1  2017  201   4.92  57954.400   81.1  8.234e+00 
 149917  0.650   3  2017  201  23.86  57955.190   81.0  5.088e+00 
 149927  1.035   1  2017  202   4.51  57955.383   81.0  9.740e+00 
 149957  1.035   1  2017  202  19.86  57956.023   80.8  1.075e+01 
 149959  0.667   1  2017  202  20.64  57956.056   80.8  8.241e+00 
 149962  0.756   2  2017  202  22.35  57956.127   80.7  5.487e+00 
 149963  0.378   1  2017  202  22.70  57956.141   80.7  5.201e+00 
 149972  1.535   1  2017  203   3.05  57956.323   80.6  7.303e+00 
 149974  0.572   5  2017  203   4.21  57956.371   80.6  8.945e+00 
 150019  0.673   1  2017  204   2.86  57957.315   80.1  4.945e+00 
 150020  0.673   1  2017  204   3.21  57957.329   80.1  5.170e+00 
 150021  0.673   1  2017  204   3.92  57957.359   80.0  5.726e+00 
 150022  0.673   1  2017  204   4.27  57957.374   80.0  6.340e+00 
 150100  0.492   2  2017  205  19.30  57959.000   78.8  7.203e+00 
 150101  0.984   4  2017  205  19.73  57959.018   78.8  7.352e+00 
 150103  0.738   3  2017  205  20.75  57959.060   78.7  6.920e+00 
 150105  0.492   2  2017  205  21.58  57959.095   78.7  9.630e+00 
 150106  0.867   4  2017  205  22.24  57959.122   78.7  7.207e+00 
 150108  0.867   4  2017  205  23.22  57959.163   78.7  5.821e+00 
 150109  0.433   2  2017  205  23.83  57959.189   78.6  6.310e+00 
 150110  0.433   2  2017  206   0.08  57959.199   78.6  6.421e+00 
 150111  0.900   6  2017  206   0.73  57959.226   78.6  4.762e+00 
 150112  0.600   4  2017  206   1.17  57959.244   78.6  5.035e+00 
 150162  0.417   1  2017  207   2.41  57960.296   77.8  5.408e+00 
 150163  0.417   1  2017  207   2.93  57960.318   77.8  3.778e+00 
 150164  0.417   1  2017  207   3.36  57960.336   77.8  4.229e+00 
 150165  0.417   1  2017  207   3.87  57960.357   77.8  4.145e+00 
 150196  0.738   3  2017  207  19.30  57961.000   77.3  6.388e+00 
 150197  0.738   3  2017  207  19.73  57961.018   77.3  5.240e+00 
 150198  0.600   4  2017  207  20.34  57961.043   77.3  5.651e+00 
 150199  0.900   6  2017  207  20.77  57961.061   77.2  5.890e+00 
 150200  0.433   2  2017  207  21.41  57961.088   77.2  7.433e+00 
 150201  0.433   2  2017  207  21.66  57961.098   77.2  7.140e+00 
 150202  0.756   2  2017  207  22.33  57961.126   77.2  7.661e+00 
 150203  0.378   1  2017  207  22.68  57961.141   77.2  6.862e+00 
 150204  0.650   3  2017  207  23.26  57961.165   77.2  6.813e+00 
 150215  0.380   2  2017  208   4.94  57961.401   77.0  8.497e+00 
 150216  0.380   2  2017  208   5.16  57961.411   77.0  9.418e+00 
 150260  0.667   1  2017  209   3.26  57962.332   76.2  1.253e+01 
 150297  1.444   2  2017  209  21.77  57963.103   75.5  7.875e+00 
 150299  1.700   1  2017  209  22.93  57963.151   75.5  5.281e+00 
 150302  1.700   1  2017  210   0.06  57963.198   75.4  6.750e+00 
 150358  0.572   5  2017  211   4.25  57964.373   74.5  7.403e+00 
 150405  0.343   3  2017  212   3.89  57965.358   73.9  6.291e+00 
 150406  0.458   4  2017  212   4.26  57965.373   73.9  6.974e+00 
 150408  0.461   2  2017  212   5.16  57965.410   73.9  1.133e+01 
 150450  1.132   3  2017  213   2.26  57966.290   73.5  4.047e+00 
 150451  0.377   1  2017  213   2.66  57966.307   73.5  3.823e+00 
 150453  0.778   1  2017  213   3.81  57966.354   73.4  4.169e+00 
 150454  0.778   1  2017  213   4.23  57966.372   73.4  4.979e+00 
 150455  0.350   1  2017  213   4.85  57966.398   73.4  7.116e+00 
 150456  0.350   1  2017  213   5.05  57966.406   73.4  7.359e+00 
 150544  0.417   1  2017  215   1.12  57968.242   73.5  5.064e+00 
 150545  0.417   1  2017  215   1.64  57968.264   73.5  5.660e+00 
 150592  0.417   1  2017  216   1.28  57969.249   73.7  5.004e+00 
 150593  0.417   1  2017  216   1.80  57969.270   73.7  4.825e+00 
 150647  0.900   6  2017  217   4.76  57970.394   74.1  1.436e+01 
 150648  0.600   4  2017  217   5.20  57970.412   74.1  1.459e+01 
 150881  0.862   1  2017  222   1.75  57975.268   77.1  2.449e+00 
 150883  1.667   2  2017  222   2.73  57975.309   77.1  2.631e+00 
 150885  0.467   3  2017  222   3.82  57975.355   77.2  1.803e+00 
 150886  0.933   6  2017  222   4.28  57975.374   77.2  4.241e+00 
 150919  0.333   4  2017  222  20.62  57976.055   77.5  1.207e+01 
 150920  0.650   3  2017  222  21.28  57976.082   77.6  1.323e+01 
 151115  1.700   1  2017  226  22.91  57980.150   78.8  1.891e+01 
 151120  1.333   2  2017  227   1.24  57980.247   78.8  1.770e+01 
 151122  0.900   6  2017  227   2.22  57980.288   78.8  1.903e+01 
 151123  0.600   4  2017  227   2.66  57980.306   78.8  2.099e+01 
 151124  0.600   4  2017  227   3.32  57980.334   78.8  1.933e+01 
 151212  1.700   1  2017  228  23.29  57982.166   79.4  1.627e+01 
 151216  0.367   2  2017  229   1.37  57982.252   79.5  2.223e+01 
 151217  0.367   2  2017  229   1.61  57982.263   79.5  1.945e+01 
 151218  0.603   1  2017  229   2.29  57982.291   79.5  1.812e+01 
 151219  0.603   1  2017  229   2.63  57982.305   79.5  1.912e+01 
 151220  1.206   2  2017  229   3.17  57982.328   79.5  1.955e+01 
 151222  1.132   3  2017  229   4.27  57982.374   79.5  2.094e+01 
 151223  0.377   1  2017  229   4.68  57982.390   79.5  2.301e+01 
 151255  0.422   3  2017  229  20.73  57983.059   79.8  1.067e+01 
 151257  0.422   3  2017  229  21.85  57983.106   79.9  1.127e+01 
 151259  1.700   1  2017  229  22.94  57983.151   79.9  1.265e+01 
 151261  0.778   1  2017  229  23.84  57983.189   79.9  1.379e+01 
 151262  0.778   1  2017  230   0.26  57983.206   79.9  1.480e+01 
 151264  1.551   2  2017  230   1.22  57983.246   80.0  1.471e+01 
 151266  0.776   1  2017  230   2.23  57983.289   80.0  1.530e+01 
 151267  0.776   1  2017  230   2.66  57983.307   80.0  1.479e+01 
 151270  0.381   1  2017  230   4.38  57983.378   80.1  1.811e+01 
 151271  0.761   2  2017  230   4.71  57983.392   80.1  1.776e+01 
 151272  0.381   1  2017  230   5.04  57983.405   80.1  1.820e+01 
 151299  0.667   2  2017  230  18.86  57983.981   80.4  1.137e+01 
 151300  0.667   2  2017  230  19.25  57983.997   80.5  9.471e+00 
 151303  0.722   1  2017  230  20.72  57984.059   80.5  9.695e+00 
 151304  0.722   1  2017  230  21.10  57984.075   80.5  1.004e+01 
 151305  0.867   4  2017  230  21.80  57984.104   80.5  8.213e+00 
 151312  0.776   1  2017  231   1.39  57984.254   80.6  9.085e+00 
 151313  0.776   1  2017  231   1.82  57984.272   80.6  8.818e+00 
 151315  0.776   1  2017  231   2.59  57984.304   80.7  9.743e+00 
 151316  0.776   1  2017  231   3.03  57984.322   80.7  1.061e+01 
 151317  0.776   1  2017  231   3.66  57984.348   80.7  1.026e+01 
 151318  0.776   1  2017  231   4.10  57984.366   80.7  1.113e+01 
 151347  0.794   1  2017  231  18.98  57984.987   81.2  1.868e+01 
 151348  0.794   1  2017  231  19.40  57985.004   81.2  1.592e+01 
 151364  0.589   2  2017  232   3.31  57985.334   81.5  1.348e+01 
 151365  0.350   1  2017  232   3.96  57985.360   81.6  1.194e+01 
 151366  0.350   1  2017  232   4.16  57985.369   81.6  1.267e+01 
 151395  0.333   1  2017  232  18.81  57985.979   82.3  2.139e+01 
 151396  1.000   3  2017  232  19.20  57985.996   82.3  1.721e+01 
 151397  0.667   2  2017  232  19.68  57986.016   82.3  1.823e+01 
 151443  0.794   1  2017  233  18.93  57986.984   84.4  1.731e+01 
 151444  0.794   1  2017  233  19.35  57987.002   84.5  1.488e+01 
 151455  0.923   2  2017  234   0.78  57987.228   85.4  1.205e+01 
 151456  0.923   2  2017  234   1.33  57987.251   85.5  1.205e+01 
 151458  0.923   2  2017  234   2.24  57987.289   85.7  1.236e+01 
 151459  0.923   2  2017  234   2.80  57987.312   85.8  1.241e+01 
 151461  0.922   2  2017  234   3.82  57987.355   85.9  1.057e+01 
 151462  0.922   2  2017  234   4.33  57987.376   86.0  9.808e+00 
 151491  0.333   1  2017  234  18.81  57987.979   88.2  1.839e+01 
 151492  1.000   3  2017  234  19.20  57987.996   88.2  1.419e+01 
 151493  0.667   2  2017  234  19.69  57988.016   88.3  1.194e+01 
 151499  0.755   2  2017  234  22.70  57988.141   88.5  1.233e+01 
 151500  0.755   2  2017  234  23.10  57988.158   88.5  1.231e+01 
 151501  0.755   2  2017  234  23.83  57988.188   88.6  1.390e+01 
 151502  0.755   2  2017  235   0.23  57988.205   88.6  1.408e+01 
 151503  0.755   2  2017  235   0.86  57988.231   88.7  1.463e+01 
 151504  0.755   2  2017  235   1.26  57988.248   88.7  1.488e+01 
 151505  0.377   1  2017  235   1.93  57988.276   88.7  1.682e+01 
 151506  0.755   2  2017  235   2.23  57988.288   88.8  1.704e+01 
 151507  0.377   1  2017  235   2.53  57988.301   88.8  1.555e+01 
 151508  1.535   1  2017  235   3.21  57988.329   88.8  1.246e+01 
 151540  1.333   2  2017  235  19.24  57988.997   90.1  1.814e+01 
 151541  0.667   1  2017  235  19.78  57989.020   90.2  1.755e+01 
 151587  0.333   1  2017  236  18.85  57989.981   92.4  1.851e+01 
 151588  1.000   3  2017  236  19.23  57989.997   92.4  1.363e+01 
 151589  0.667   2  2017  236  19.72  57990.017   92.4  1.135e+01 
 151593  0.433   2  2017  236  21.88  57990.107   92.6  9.472e+00 
 151594  0.433   2  2017  236  22.14  57990.118   92.7  1.078e+01 
 151635  0.667   1  2017  237  18.92  57990.984   94.5  2.057e+01 
 151636  0.667   1  2017  237  19.28  57990.999   94.5  1.708e+01 
 151644  1.132   3  2017  237  23.27  57991.165   94.8  9.966e+00 
 151645  0.377   1  2017  237  23.68  57991.182   94.8  8.993e+00 
 151646  0.755   2  2017  238   0.35  57991.210   94.9  1.013e+01 
 151647  0.755   2  2017  238   0.75  57991.227   94.9  9.331e+00 
 151648  0.776   1  2017  238   1.35  57991.252   94.9  1.214e+01 
 151649  0.776   1  2017  238   1.78  57991.270   95.0  1.676e+01 
 151683  0.667   2  2017  238  18.86  57991.981   96.1  2.213e+01 
 151684  0.667   2  2017  238  19.25  57991.998   96.2  1.601e+01 
 151685  0.667   2  2017  238  19.64  57992.014   96.2  1.511e+01 
 151688  1.700   1  2017  238  21.11  57992.075   96.3  1.582e+01 
 151689  0.377   1  2017  238  21.93  57992.109   96.3  1.461e+01 
 151690  0.755   2  2017  238  22.23  57992.122   96.3  1.268e+01 
 151691  0.377   1  2017  238  22.54  57992.135   96.4  1.171e+01 
 151692  1.132   3  2017  238  23.23  57992.164   96.4  1.294e+01 
 151693  0.377   1  2017  238  23.64  57992.180   96.4  1.353e+01 
 151694  0.755   2  2017  239   0.27  57992.207   96.5  1.458e+01 
 151695  0.755   2  2017  239   0.67  57992.224   96.5  1.543e+01 
 151696  0.755   2  2017  239   1.21  57992.246   96.5  1.596e+01 
 151697  0.755   2  2017  239   1.61  57992.263   96.5  1.352e+01 
 151731  0.333   1  2017  239  18.91  57992.984   97.5  1.935e+01 
 151732  1.000   3  2017  239  19.30  57993.000   97.5  1.567e+01 
 151733  0.333   1  2017  239  19.69  57993.016   97.5  1.246e+01 
 151779  0.333   1  2017  240  18.87  57993.982   98.4  3.575e+01 
 151780  0.667   2  2017  240  19.16  57993.994   98.4  3.016e+01 
 151827  0.333   1  2017  241  18.95  57994.985   98.5  1.422e+01 
 151828  0.667   2  2017  241  19.24  57994.997   98.5  1.227e+01 
 151829  0.333   1  2017  241  19.53  57995.009   98.5  1.297e+01 
 151831  0.778   4  2017  241  20.76  57995.060   98.5  1.136e+01 
 151832  0.778   4  2017  241  21.24  57995.080   98.5  9.600e+00 
 151833  0.778   4  2017  241  21.78  57995.103   98.5  8.631e+00 
 151834  0.750   4  2017  241  22.24  57995.122   98.5  9.154e+00 
 151835  0.833   5  2017  241  22.78  57995.145   98.5  1.020e+01 
 151836  0.667   4  2017  241  23.24  57995.164   98.5  9.533e+00 
 151837  0.833   5  2017  241  23.73  57995.184   98.5  7.793e+00 
 151838  0.667   4  2017  242   0.20  57995.204   98.5  7.409e+00 
 151839  0.833   5  2017  242   0.79  57995.229   98.5  7.448e+00 
 151840  0.519   3  2017  242   1.26  57995.248   98.5  7.021e+00 
 151841  0.742   4  2017  242   1.74  57995.268   98.5  6.897e+00 
 151842  0.742   4  2017  242   2.18  57995.286   98.5  8.736e+00 
 151843  0.371   2  2017  242   2.86  57995.315   98.5  1.309e+01 
 151844  0.742   4  2017  242   3.26  57995.332   98.5  1.232e+01 
 151845  0.742   4  2017  242   3.77  57995.353   98.5  1.270e+01 
 151846  0.557   3  2017  242   4.15  57995.369   98.5  1.381e+01 
 151847  1.060   3  2017  242   4.74  57995.393   98.5  1.322e+01 
 151848  0.353   1  2017  242   5.11  57995.408   98.5  1.681e+01 
 151875  0.333   1  2017  242  18.87  57995.982   98.4  9.651e+00 
 151876  0.667   2  2017  242  19.35  57996.002   98.4  6.664e+00 
 151879  0.833   5  2017  242  20.76  57996.061   98.4  7.942e+00 
 151880  0.667   4  2017  242  21.22  57996.080   98.4  1.117e+01 
 151881  0.833   5  2017  242  21.71  57996.100   98.4  1.120e+01 
 151882  0.833   5  2017  242  22.23  57996.122   98.4  1.240e+01 
 151883  0.833   5  2017  242  22.76  57996.144   98.4  1.351e+01 
 151884  0.667   4  2017  242  23.25  57996.164   98.4  9.633e+00 
 151885  0.833   5  2017  242  23.74  57996.185   98.4  7.014e+00 
 151886  0.833   5  2017  243   0.27  57996.207   98.4  7.003e+00 
 151887  0.833   5  2017  243   0.79  57996.228   98.4  7.259e+00 
 151888  0.532   3  2017  243   1.26  57996.248   98.4  8.352e+00 
 151889  0.914   5  2017  243   1.72  57996.267   98.4  1.021e+01 
 151890  0.560   3  2017  243   2.24  57996.289   98.4  9.310e+00 
 151891  0.778   4  2017  243   2.78  57996.311   98.4  9.511e+00 
 151892  0.778   4  2017  243   3.25  57996.331   98.4  9.905e+00 
 151893  0.778   4  2017  243   3.77  57996.353   98.4  1.066e+01 
 151894  0.583   3  2017  243   4.16  57996.369   98.4  1.134e+01 
 151895  1.060   3  2017  243   4.78  57996.395   98.4  1.110e+01 
 151896  0.353   1  2017  243   5.15  57996.410   98.4  1.409e+01 
 151933  0.581   1  2017  243  23.54  57997.177   98.2  9.065e+00 
 151934  0.455   1  2017  244   0.34  57997.210   98.2  1.108e+01 
 151935  0.910   2  2017  244   0.72  57997.226   98.2  1.006e+01 
 151936  0.910   2  2017  244   1.25  57997.248   98.2  1.250e+01 
 151937  0.910   2  2017  244   1.78  57997.270   98.2  1.357e+01 
 151938  0.455   1  2017  244   2.17  57997.286   98.2  1.418e+01 
 151939  0.910   2  2017  244   2.66  57997.306   98.2  1.408e+01 
 151940  0.910   2  2017  244   3.17  57997.328   98.2  1.479e+01 
 151941  0.910   2  2017  244   3.72  57997.351   98.2  1.507e+01 
 151942  0.910   2  2017  244   4.24  57997.372   98.2  1.467e+01 
 151943  0.910   2  2017  244   4.78  57997.395   98.2  1.371e+01 
 151978  0.722   2  2017  244  22.30  57998.125   97.9  6.546e+00 
 151979  0.722   2  2017  244  22.76  57998.144   97.9  6.430e+00 
 151980  0.722   2  2017  244  23.22  57998.163   97.9  6.054e+00 
 151982  0.910   2  2017  245   0.18  57998.203   97.9  6.682e+00 
 151983  0.910   2  2017  245   0.70  57998.225   97.9  7.668e+00 
 151984  0.910   2  2017  245   1.27  57998.248   97.8  1.368e+01 
 151985  0.910   2  2017  245   1.78  57998.270   97.8  1.586e+01 
 151986  0.455   1  2017  245   2.28  57998.291   97.8  1.415e+01 
 151987  0.910   2  2017  245   2.67  57998.307   97.8  1.366e+01 
 151988  0.910   2  2017  245   3.20  57998.329   97.8  1.485e+01 
 151989  0.910   2  2017  245   3.73  57998.351   97.8  1.659e+01 
 151990  0.910   2  2017  245   4.26  57998.373   97.8  1.556e+01 
 151991  0.910   2  2017  245   4.79  57998.395   97.8  1.765e+01 
 151992  0.455   1  2017  245   5.18  57998.411   97.8  2.132e+01 
 152078  0.910   2  2017  247   0.23  58000.205   96.7  1.444e+01 
 152079  0.910   2  2017  247   0.74  58000.227   96.7  1.297e+01 
 152080  0.455   1  2017  247   1.25  58000.248   96.7  1.292e+01 
 152081  0.910   2  2017  247   1.64  58000.264   96.7  1.085e+01 
 152082  0.910   2  2017  247   2.17  58000.286   96.7  1.142e+01 
 152083  0.910   2  2017  247   2.70  58000.308   96.7  1.124e+01 
 152084  0.455   1  2017  247   3.09  58000.324   96.7  1.110e+01 
 152085  0.910   2  2017  247   3.66  58000.348   96.6  9.949e+00 
 152086  0.910   2  2017  247   4.18  58000.370   96.6  9.247e+00 
 152087  0.910   2  2017  247   4.73  58000.392   96.6  1.040e+01 
 152131  0.461   1  2017  248   2.96  58001.319   96.0  3.952e+00 
 152132  0.922   2  2017  248   3.35  58001.335   96.0  3.882e+00 
 152133  0.461   1  2017  248   3.73  58001.351   96.0  5.418e+00 
 152455  1.031   2  2017  254  20.82  58008.063   94.7  1.205e+01 
 152457  0.516   1  2017  254  21.99  58008.112   94.7  1.050e+01 
 152458  0.516   1  2017  254  22.27  58008.124   94.7  1.171e+01 
 152459  1.031   2  2017  254  22.69  58008.141   94.7  1.134e+01 
 152460  0.516   1  2017  254  23.32  58008.167   94.7  1.179e+01 
 152461  1.031   2  2017  254  23.73  58008.184   94.7  1.070e+01 
 152462  0.516   1  2017  255   0.15  58008.202   94.7  1.064e+01 
 152463  1.031   2  2017  255   0.77  58008.228   94.8  1.101e+01 
 152464  1.031   2  2017  255   1.32  58008.251   94.8  1.151e+01 
 152465  0.516   1  2017  255   1.86  58008.273   94.8  1.302e+01 
 152466  0.516   1  2017  255   2.13  58008.284   94.8  1.302e+01 
 152501  1.031   2  2017  255  19.67  58009.015   94.9  1.028e+01 
 152502  1.031   2  2017  255  20.22  58009.038   94.9  8.504e+00 
 152503  0.516   1  2017  255  20.99  58009.070   94.9  8.768e+00 
 152504  0.516   1  2017  255  21.26  58009.082   94.9  8.443e+00 
 152505  0.516   1  2017  255  21.54  58009.093   94.9  8.283e+00 
 152506  1.031   2  2017  255  22.24  58009.122   94.9  1.075e+01 
 152507  1.031   2  2017  255  22.80  58009.145   94.9  1.096e+01 
 152510  0.516   1  2017  256   0.34  58009.210   94.9  9.068e+00 
 152511  1.031   2  2017  256   0.75  58009.227   94.9  9.007e+00 
 152512  0.516   1  2017  256   1.17  58009.244   94.9  1.025e+01 
 152513  1.031   2  2017  256   1.84  58009.272   94.9  1.015e+01 
 152514  0.516   1  2017  256   2.25  58009.289   94.9  1.082e+01 
 152515  0.516   1  2017  256   2.53  58009.301   94.9  1.164e+01 
 152516  1.031   2  2017  256   3.16  58009.327   94.9  1.355e+01 
 152517  1.031   2  2017  256   3.72  58009.350   94.9  1.301e+01 
 152518  0.516   1  2017  256   4.32  58009.376   94.9  1.272e+01 
 152519  1.031   2  2017  256   4.79  58009.395   94.9  1.740e+01 
 152549  0.516   1  2017  256  19.88  58010.024   94.9  1.270e+01 
 152550  1.031   2  2017  256  20.29  58010.041   94.9  1.249e+01 
 152551  0.516   1  2017  256  20.71  58010.058   94.9  1.092e+01 
 152552  0.516   1  2017  256  21.24  58010.080   94.9  1.180e+01 
 152553  1.031   2  2017  256  21.65  58010.098   94.9  1.186e+01 
 152554  0.516   1  2017  256  22.06  58010.115   94.9  1.177e+01 
 152555  1.031   2  2017  256  22.65  58010.139   94.9  1.010e+01 
 152556  1.031   2  2017  256  23.20  58010.162   94.9  8.666e+00 
 152557  0.500   1  2017  256  23.78  58010.186   94.9  7.967e+00 
 152559  0.516   1  2017  257   0.92  58010.234   94.9  1.068e+01 
 152560  0.516   1  2017  257   1.20  58010.246   94.9  1.125e+01 
 152644  0.562   4  2017  258  19.31  58012.000   94.6  2.499e+01 
 152658  0.389   2  2017  259   2.40  58012.295   94.5  1.526e+01 
