# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of NI0520a (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d           I 
 131247  0.333   1  2016  179   0.66  57566.223   82.5   1.322e+00 
 131293  0.689   4  2016  179  23.74  57567.185   82.7   2.477e+00 
 131383  0.356   1  2016  181  20.93  57569.068   83.2   1.841e+00 
 131384  0.711   2  2016  181  21.25  57569.081   83.2   1.360e+00 
 131385  0.356   1  2016  181  21.85  57569.106   83.2   9.683e-01 
 131386  0.711   2  2016  181  22.17  57569.119   83.2   6.409e-01 
 131387  0.506   2  2016  181  22.77  57569.144   83.2   8.373e-01 
 131388  0.758   3  2016  181  23.21  57569.163   83.2   5.430e-01 
 131395  0.833   2  2016  182   2.78  57569.311   83.2   6.291e-01 
 131396  0.833   2  2016  182   3.31  57569.333   83.2   9.347e-01 
 131429  0.667   1  2016  182  19.79  57570.020   83.5   2.774e+00 
 131431  0.500   1  2016  182  20.56  57570.052   83.5   1.257e+00 
 131490  1.633   2  2016  184   2.24  57571.289   84.1   1.256e-01 
 131496  0.428   2  2016  184   5.11  57571.409   84.1   2.682e-01 
 131688  0.846   1  2016  188   5.05  57575.406   87.6   1.478e-01 
 131813  0.689   4  2016  190  19.71  57578.017   90.1   3.082e+00 
 131820  0.689   4  2016  190  23.20  57578.162   90.2   1.606e+00 
 131828  0.500   1  2016  191   3.39  57578.337   90.3   1.154e+00 
 131829  1.000   2  2016  191   3.80  57578.354   90.3   5.280e-01 
 131830  0.500   1  2016  191   4.22  57578.371   90.3   2.676e-01 
 131916  0.517   3  2016  192  23.17  57580.161   91.0   8.700e-01 
 131924  1.000   2  2016  193   3.15  57580.327   91.0   8.475e-01 
 131925  1.000   2  2016  193   3.70  57580.350   91.0   1.561e+00 
 131926  0.500   1  2016  193   4.37  57580.378   91.0   1.033e+00 
 131927  1.000   2  2016  193   4.78  57580.395   91.1   8.076e-01 
 131928  0.500   1  2016  193   5.20  57580.412   91.1   5.712e-01 
 131965  1.311   2  2016  193  23.68  57581.182   91.2   1.220e+00 
 131966  0.656   1  2016  194   0.50  57581.216   91.2   4.162e-01 
 131967  0.656   1  2016  194   0.84  57581.231   91.2   2.846e-01 
 131968  0.722   2  2016  194   1.37  57581.252   91.2   4.126e-01 
 131969  0.722   2  2016  194   1.83  57581.272   91.2   6.445e-01 
 131970  0.361   1  2016  194   2.47  57581.298   91.2   9.610e-01 
 131971  0.722   2  2016  194   2.81  57581.313   91.2   5.216e-01 
 131972  0.361   1  2016  194   3.16  57581.327   91.2   3.031e-01 
 132020  0.833   2  2016  195   3.22  57582.330   91.2   1.606e-01 
 132021  0.833   2  2016  195   3.75  57582.352   91.2   1.526e-01 
 132023  0.565   1  2016  195   4.54  57582.385   91.2   3.357e-01 
 132067  0.722   2  2016  196   2.69  57583.307   91.1   2.282e-01 
 132692  0.656   1  2016  209   3.18  57596.328   89.0   4.167e-01 
 132693  0.656   1  2016  209   3.53  57596.342   89.0   4.106e-01 
 132694  1.311   2  2016  209   4.30  57596.375   89.0   2.550e-01 
 132724  1.656   2  2016  209  19.28  57596.999   88.9   5.584e+00 
 132726  0.711   2  2016  209  20.19  57597.037   88.9   2.618e+00 
 132727  0.356   1  2016  209  20.51  57597.050   88.9   2.007e+00 
 132742  0.983   1  2016  210   4.22  57597.371   88.9   8.671e-01 
 132743  0.983   1  2016  210   4.74  57597.393   88.9   6.772e-01 
 132784  0.944   1  2016  211   1.41  57598.254   88.7   4.474e-01 
 132791  0.656   1  2016  211   4.84  57598.397   88.7   4.787e-01 
 132792  0.656   1  2016  211   5.19  57598.412   88.7   2.191e-01 
 132832  0.944   1  2016  212   1.05  57599.239   88.4   8.687e-01 
 132834  0.944   1  2016  212   2.29  57599.291   88.3   1.122e+00 
 132838  0.983   1  2016  212   4.42  57599.380   88.3   8.512e-02 
 132839  0.983   1  2016  212   4.94  57599.401   88.3   1.400e-01 
 132887  0.983   1  2016  213   4.54  57600.385   87.8   6.170e-01 
 132888  0.983   1  2016  213   5.06  57600.406   87.7   2.182e-01 
 132918  0.711   2  2016  213  20.21  57601.038   87.3   2.001e+00 
 132919  0.356   1  2016  213  20.53  57601.051   87.3   1.578e+00 
 132933  0.983   1  2016  214   3.96  57601.361   87.1   4.803e-01 
 132934  0.983   1  2016  214   4.48  57601.382   87.1   4.122e-01 
 132968  0.761   2  2016  214  21.21  57602.079   86.6   4.058e-01 
 132969  0.761   2  2016  214  21.62  57602.096   86.6   4.112e-01 
 132970  0.817   1  2016  214  22.29  57602.124   86.6   3.322e-01 
 132971  0.817   1  2016  214  22.72  57602.142   86.6   3.089e-01 
 132972  0.361   1  2016  214  23.38  57602.170   86.5   4.358e-01 
 132973  0.722   2  2016  214  23.73  57602.184   86.5   4.081e-01 
 132974  0.361   1  2016  215   0.08  57602.199   86.5   2.179e-01 
 132975  0.722   2  2016  215   0.79  57602.228   86.5   5.402e-01 
 132976  0.722   2  2016  215   1.25  57602.248   86.5   7.929e-01 
 132977  0.722   2  2016  215   1.83  57602.272   86.5   7.060e-01 
 132978  0.722   2  2016  215   2.29  57602.291   86.5   4.290e-01 
 132979  0.361   1  2016  215   2.94  57602.318   86.5   2.089e-01 
 132980  0.722   2  2016  215   3.29  57602.333   86.5   8.773e-02 
 132981  0.361   1  2016  215   3.64  57602.347   86.4   3.503e-01 
 132982  0.983   1  2016  215   4.31  57602.375   86.4   2.628e-01 
 132983  0.983   1  2016  215   4.83  57602.397   86.4   9.607e-02 
 133011  0.356   1  2016  215  18.96  57602.986   86.1   3.836e+00 
 133012  0.711   2  2016  215  19.28  57602.999   86.0   3.924e+00 
 133014  1.600   2  2016  215  20.26  57603.040   86.0   1.345e+00 
 133021  0.722   2  2016  215  23.75  57603.185   85.9   2.020e+00 
 133022  0.722   2  2016  216   0.22  57603.205   85.9   1.451e+00 
 133023  0.361   1  2016  216   0.97  57603.236   85.8   5.995e-01 
 133024  0.722   2  2016  216   1.32  57603.251   85.8   5.327e-01 
 133025  0.361   1  2016  216   1.67  57603.265   85.8   4.302e-01 
 133026  0.361   1  2016  216   2.34  57603.293   85.8   1.458e-01 
 133027  0.722   2  2016  216   2.69  57603.308   85.8   1.835e-01 
 133028  0.361   1  2016  216   3.04  57603.322   85.8   1.282e-01 
 133059  0.578   1  2016  216  18.82  57603.980   85.2   6.466e+00 
 133061  0.589   1  2016  216  19.50  57604.008   85.2   3.691e+00 
 133062  0.800   1  2016  216  20.39  57604.045   85.2   1.724e+00 
 133063  0.800   1  2016  216  20.83  57604.063   85.2   1.547e+00 
 133065  0.689   4  2016  216  21.70  57604.100   85.2   1.218e+00 
 133070  0.828   1  2016  217   0.34  57604.210   85.1   5.356e-01 
 133071  0.828   1  2016  217   0.78  57604.228   85.1   5.924e-01 
 133075  0.333   1  2016  217   2.70  57604.308   85.0   6.936e-02 
 133108  0.667   2  2016  217  19.40  57605.004   84.6   3.809e+00 
 133109  0.667   2  2016  217  19.79  57605.020   84.6   2.922e+00 
 133115  0.689   4  2016  217  22.82  57605.146   84.6   4.895e-01 
 133116  0.333   1  2016  217  23.42  57605.172   84.5   7.299e-01 
 133117  0.333   1  2016  217  23.97  57605.194   84.5   1.015e+00 
 133119  0.722   2  2016  218   0.73  57605.226   84.5   2.177e+00 
 133120  0.722   2  2016  218   1.19  57605.245   84.5   1.598e+00 
 133122  0.656   1  2016  218   2.24  57605.289   84.5   1.201e+00 
 133123  0.656   1  2016  218   2.59  57605.304   84.5   1.232e+00 
 133124  0.656   1  2016  218   3.33  57605.334   84.5   1.282e+00 
 133125  0.656   1  2016  218   3.68  57605.349   84.5   9.256e-01 
 133127  0.758   3  2016  218   4.68  57605.391   84.5   3.404e-01 
 133128  0.506   2  2016  218   5.12  57605.409   84.5   2.700e-01 
 133211  0.689   4  2016  219  22.70  57607.141   84.0   1.791e+00 
 133213  0.361   1  2016  219  23.83  57607.188   84.0   1.060e+00 
 133214  0.722   2  2016  220   0.18  57607.203   84.0   1.150e+00 
 133215  0.361   1  2016  220   0.53  57607.217   84.0   1.498e+00 
 133221  0.506   2  2016  220   3.89  57607.358   84.0   4.047e-01 
 133222  0.506   2  2016  220   4.24  57607.372   84.0   3.892e-01 
 133223  0.506   2  2016  220   4.59  57607.387   84.0   8.753e-02 
 133252  0.500   2  2016  220  19.40  57608.004   83.9   4.362e+00 
 133253  0.500   2  2016  220  19.69  57608.016   83.9   3.896e+00 
 133254  0.689   4  2016  220  20.28  57608.040   83.9   2.147e+00 
 133268  0.506   2  2016  221   3.41  57608.338   84.0   9.692e-01 
 133269  0.506   2  2016  221   3.76  57608.352   84.0   9.667e-01 
 133270  0.506   2  2016  221   4.11  57608.367   84.0   6.489e-01 
 133271  0.506   2  2016  221   4.80  57608.396   84.0   3.457e-01 
 133272  0.758   3  2016  221   5.24  57608.414   84.0   3.233e-01 
 133301  0.750   3  2016  221  19.78  57609.020   84.1   3.001e+00 
 133303  0.517   3  2016  221  20.62  57609.055   84.1   1.292e+00 
 133309  0.828   1  2016  221  23.99  57609.195   84.1   1.095e+00 
 133310  0.828   1  2016  222   0.43  57609.213   84.1   1.039e+00 
 133315  1.311   2  2016  222   2.80  57609.312   84.1   4.119e-01 
 133317  0.689   1  2016  222   3.80  57609.354   84.1   8.329e-01 
 133318  0.689   1  2016  222   4.19  57609.370   84.1   6.897e-01 
 133348  0.417   3  2016  222  19.34  57610.001   84.3   5.051e+00 
 133349  0.556   4  2016  222  19.63  57610.014   84.3   4.328e+00 
 133510  1.311   2  2016  226   4.21  57613.371   85.3   4.142e-01 
 133607  0.656   1  2016  228   4.76  57615.394   86.2   4.725e-01 
 133608  0.656   1  2016  228   5.10  57615.408   86.2   4.701e-01 
 133655  0.500   3  2016  229   4.82  57616.397   86.7   2.216e-01 
 134080  0.656   1  2016  238   1.42  57625.255   89.6   1.178e+00 
 134081  0.656   1  2016  238   1.76  57625.269   89.6   1.649e+00 
 134082  0.656   1  2016  238   2.37  57625.294   89.6   1.094e+00 
 134083  0.656   1  2016  238   2.72  57625.309   89.6   6.992e-01 
 134086  1.311   2  2016  238   4.32  57625.375   89.6   2.760e-01 
 134116  0.517   3  2016  238  19.37  57626.003   89.5   4.444e+00 
 134119  0.344   2  2016  238  20.89  57626.066   89.5   2.314e+00 
 134120  0.344   2  2016  238  21.08  57626.074   89.5   2.063e+00 
 134123  0.554   1  2016  238  22.80  57626.146   89.5   2.061e+00 
 134124  0.565   1  2016  238  23.19  57626.162   89.5   2.002e+00 
 134164  0.861   5  2016  239  19.21  57626.996   89.5   5.183e+00 
 134165  0.344   2  2016  239  19.55  57627.010   89.5   3.788e+00 
 134212  0.333   1  2016  240  19.31  57628.000   89.5   4.602e+00 
 134213  1.000   3  2016  240  19.69  57628.016   89.5   4.234e+00 
 134214  0.667   2  2016  240  20.18  57628.036   89.5   3.777e+00 
 134216  0.689   4  2016  240  21.32  57628.084   89.5   4.337e+00 
 134218  0.361   1  2016  240  22.37  57628.127   89.5   2.039e+00 
 134219  0.722   2  2016  240  22.72  57628.142   89.5   1.742e+00 
 134220  0.361   1  2016  240  23.07  57628.157   89.5   1.271e+00 
 134221  0.722   2  2016  240  23.67  57628.182   89.5   1.104e+00 
 134222  0.722   2  2016  241   0.14  57628.201   89.5   8.692e-01 
 134223  0.500   1  2016  241   0.98  57628.236   89.5   6.760e-01 
 134224  0.500   1  2016  241   1.25  57628.248   89.5   7.629e-01 
 134225  1.000   2  2016  241   1.67  57628.265   89.5   7.352e-01 
 134226  0.500   1  2016  241   2.47  57628.298   89.5   7.260e-01 
 134227  0.500   1  2016  241   2.75  57628.310   89.5   9.390e-01 
 134313  0.517   3  2016  242  21.60  57630.096   89.5   1.698e+00 
 134314  0.565   1  2016  242  22.20  57630.120   89.5   1.639e+00 
 134319  1.000   2  2016  243   0.84  57630.231   89.5   1.062e+00 
 134320  0.500   1  2016  243   1.25  57630.248   89.5   1.805e+00 
 134321  0.500   1  2016  243   1.53  57630.259   89.5   2.568e+00 
 134322  0.656   1  2016  243   2.25  57630.289   89.5   3.135e+00 
 134323  0.656   1  2016  243   2.60  57630.304   89.5   3.302e+00 
 134324  0.656   1  2016  243   3.33  57630.334   89.5   1.326e+00 
 134325  0.656   1  2016  243   3.68  57630.349   89.5   1.063e+00 
 134326  0.656   1  2016  243   4.17  57630.369   89.5   6.910e-01 
 134327  0.656   1  2016  243   4.52  57630.384   89.5   4.386e-01 
 134356  0.833   6  2016  243  19.28  57630.999   89.5   5.316e+00 
 134357  0.417   3  2016  243  19.83  57631.022   89.5   4.341e+00 
 134358  0.694   5  2016  243  20.25  57631.039   89.5   4.465e+00 
 134359  0.694   5  2016  243  20.74  57631.060   89.5   3.607e+00 
 134360  0.556   4  2016  243  21.14  57631.076   89.5   3.455e+00 
 134361  0.722   2  2016  243  21.81  57631.105   89.5   2.051e+00 
 134362  0.722   2  2016  243  22.28  57631.124   89.5   1.165e+00 
 134364  0.821   1  2016  243  23.11  57631.158   89.5   6.351e-01 
 134365  0.821   1  2016  243  23.54  57631.176   89.5   4.121e-01 
 134366  0.689   1  2016  244   0.30  57631.208   89.5   5.349e-01 
 134367  0.689   1  2016  244   0.69  57631.224   89.5   6.876e-01 
 134368  1.044   1  2016  244   1.42  57631.255   89.5   1.155e+00 
 134369  1.044   1  2016  244   1.97  57631.278   89.5   1.484e+00 
 134371  1.044   1  2016  244   2.78  57631.311   89.5   1.886e+00 
 134372  1.044   1  2016  244   3.32  57631.334   89.5   1.005e+00 
 134374  0.758   3  2016  244   4.23  57631.372   89.5   3.766e-01 
 134375  0.506   2  2016  244   4.67  57631.390   89.6   2.112e-01 
 134417  1.044   1  2016  245   1.60  57632.262   89.6   2.870e-01 
 134418  1.044   1  2016  245   2.15  57632.285   89.6   1.101e+00 
 134419  0.656   1  2016  245   2.88  57632.316   89.6   2.370e+00 
 134420  0.656   1  2016  245   3.23  57632.330   89.6   1.493e+00 
 134460  0.361   1  2016  245  23.48  57633.174   89.7   1.084e+00 
 134461  0.722   2  2016  245  23.83  57633.188   89.7   9.187e-01 
 134462  0.361   1  2016  246   0.18  57633.203   89.7   7.624e-01 
 134463  0.722   2  2016  246   0.78  57633.228   89.7   1.095e+00 
 134464  0.722   2  2016  246   1.25  57633.248   89.7   1.983e+00 
 134467  0.656   1  2016  246   2.82  57633.313   89.7   1.910e+00 
 134468  0.656   1  2016  246   3.16  57633.327   89.7   1.215e+00 
 134500  0.689   4  2016  246  19.28  57633.999   89.8   5.188e+00 
 134502  0.833   6  2016  246  20.23  57634.039   89.8   2.656e+00 
 134503  0.417   3  2016  246  20.89  57634.066   89.8   7.564e-01 
 134504  0.694   5  2016  246  21.23  57634.080   89.8   7.052e-01 
 134505  0.722   2  2016  246  21.79  57634.103   89.8   6.851e-01 
 134506  0.722   2  2016  246  22.25  57634.123   89.8   9.338e-01 
 134507  0.361   1  2016  246  22.85  57634.148   89.8   1.602e+00 
 134508  0.722   2  2016  246  23.20  57634.162   89.8   1.466e+00 
 134509  0.722   2  2016  246  23.71  57634.184   89.8   1.326e+00 
 134510  0.722   2  2016  247   0.23  57634.205   89.8   1.165e+00 
 134511  0.361   1  2016  247   0.58  57634.220   89.8   7.292e-01 
 134512  0.711   2  2016  247   1.25  57634.248   89.8   8.141e-01 
 134513  0.711   2  2016  247   1.67  57634.265   89.8   5.079e-01 
 134516  0.656   1  2016  247   3.28  57634.332   89.8   2.394e-01 
 134517  0.656   1  2016  247   3.63  57634.347   89.8   2.250e-01 
 134518  0.656   1  2016  247   4.49  57634.382   89.8   5.963e-01 
 134519  0.656   1  2016  247   4.83  57634.397   89.8   6.045e-01 
 134596  0.833   6  2016  248  19.27  57635.998   90.0   4.828e+00 
 134597  0.483   3  2016  248  19.83  57636.022   90.0   5.351e+00 
 134598  0.344   2  2016  248  20.14  57636.035   90.0   4.806e+00 
 134605  0.667   1  2016  248  23.84  57636.189   90.0   7.708e-01 
 134606  0.667   1  2016  249   0.21  57636.204   90.0   5.528e-01 
 134607  0.667   1  2016  249   0.57  57636.219   90.0   5.116e-01 
 134608  1.000   2  2016  249   1.35  57636.252   90.0   5.224e-01 
 134609  0.500   1  2016  249   1.76  57636.269   90.0   9.648e-01 
 134610  0.500   1  2016  249   2.04  57636.281   90.0   1.173e+00 
 134611  1.311   2  2016  249   2.74  57636.310   90.0   1.848e+00 
 134613  1.311   2  2016  249   3.68  57636.349   90.0   1.928e+00 
 134643  0.417   3  2016  249  18.91  57636.984   90.1   7.420e+00 
 134644  0.556   4  2016  249  19.25  57636.998   90.1   6.737e+00 
 134645  0.417   3  2016  249  19.86  57637.023   90.1   4.723e+00 
 134646  0.694   5  2016  249  20.20  57637.037   90.1   3.699e+00 
 134647  0.694   5  2016  249  20.77  57637.061   90.1   2.022e+00 
 134648  0.417   3  2016  249  21.11  57637.075   90.1   1.722e+00 
 134699  0.667   1  2016  250  22.72  57638.142   90.2   8.607e-01 
 134700  1.333   2  2016  250  23.27  57638.165   90.2   2.450e-01 
 134702  1.383   1  2016  251   0.28  57638.207   90.2   1.313e-01 
 134704  1.383   1  2016  251   1.05  57638.239   90.2   8.137e-01 
 134705  1.383   1  2016  251   1.82  57638.272   90.2   1.038e+00 
 134707  1.383   1  2016  251   2.64  57638.305   90.2   2.232e+00 
 134708  1.383   1  2016  251   3.43  57638.338   90.2   2.684e+00 
 134710  1.383   1  2016  251   4.25  57638.373   90.2   1.402e+00 
 134740  0.833   6  2016  251  19.24  57638.997   90.3   6.215e+00 
 134751  1.383   1  2016  252   0.51  57639.217   90.4   2.557e-01 
 134752  1.383   1  2016  252   1.37  57639.253   90.4   7.527e-01 
 134754  1.383   1  2016  252   2.17  57639.286   90.4   6.147e-01 
 134755  1.383   1  2016  252   2.95  57639.319   90.4   6.646e-01 
 134757  1.383   1  2016  252   3.76  57639.352   90.4   7.386e-01 
 134759  1.383   1  2016  252   4.56  57639.385   90.4   8.630e-01 
 134795  0.667   1  2016  252  22.77  57640.144   90.5   4.259e+00 
 134796  0.667   1  2016  252  23.14  57640.160   90.5   3.137e+00 
 134797  0.667   1  2016  252  23.50  57640.175   90.5   2.422e+00 
 134798  1.383   1  2016  253   0.29  57640.208   90.5   1.796e+00 
 134800  1.383   1  2016  253   1.08  57640.241   90.5   1.705e+00 
 134801  1.383   1  2016  253   1.86  57640.273   90.5   1.555e+00 
 134803  1.383   1  2016  253   2.65  57640.306   90.5   1.347e+00 
 134804  1.383   1  2016  253   3.45  57640.339   90.6   1.359e+00 
 134806  1.383   1  2016  253   4.29  57640.374   90.6   6.856e-01 
 134846  1.383   1  2016  254   0.47  57641.215   90.6   2.379e-01 
 134848  1.383   1  2016  254   1.26  57641.248   90.6   7.269e-01 
 134850  1.383   1  2016  254   2.04  57641.281   90.6   1.034e+00 
 134851  1.383   1  2016  254   2.83  57641.313   90.6   8.794e-01 
 134853  1.383   1  2016  254   3.61  57641.346   90.6   2.947e-01 
 134854  1.383   1  2016  254   4.40  57641.379   90.6   1.944e-01 
 135472  0.500   3  2016  267   1.37  57654.253   86.5   2.681e-01 
 135473  0.333   2  2016  267   1.74  57654.268   86.5   7.001e-01 
 135519  0.808   1  2016  268   0.65  57655.223   86.8   1.166e-01 
 135520  0.808   1  2016  268   1.08  57655.240   86.8   2.248e-01 
 135521  0.808   1  2016  268   1.50  57655.258   86.9   1.437e-01 
 135556  0.921   1  2016  268  19.19  57655.995   87.2   7.446e+00 
 135557  0.921   1  2016  268  19.70  57656.016   87.2   5.516e+00 
 135559  1.423   2  2016  268  20.76  57656.061   87.2   1.342e+00 
 135560  0.712   1  2016  268  21.33  57656.084   87.2   5.518e-01 
 135561  0.712   1  2016  268  21.71  57656.100   87.2   5.099e-01 
 135562  0.712   1  2016  268  22.40  57656.129   87.2   5.133e-01 
 135563  0.712   1  2016  268  22.77  57656.144   87.3   6.240e-01 
 135564  0.712   1  2016  268  23.15  57656.160   87.3   4.626e-01 
 135565  0.712   1  2016  268  23.53  57656.176   87.3   4.442e-01 
 135566  0.632   1  2016  269   0.14  57656.201   87.3   2.638e-01 
 135567  0.632   1  2016  269   0.50  57656.216   87.3   6.492e-02 
 135568  1.423   2  2016  269   1.27  57656.249   87.3   2.256e-01 
 135569  0.712   1  2016  269   1.84  57656.272   87.3   2.380e-01 
 135570  0.712   1  2016  269   2.22  57656.288   87.3   6.675e-01 
 135571  0.712   1  2016  269   2.89  57656.316   87.4   2.730e+00 
 135572  0.712   1  2016  269   3.27  57656.332   87.4   3.703e+00 
 135573  0.712   1  2016  269   3.65  57656.348   87.4   2.715e+00 
 135574  0.712   1  2016  269   4.02  57656.363   87.4   1.331e+00 
 135575  0.632   1  2016  269   4.74  57656.393   87.4   7.750e-01 
 135604  0.500   1  2016  269  19.26  57656.998   87.8   1.740e+00 
 135605  0.500   1  2016  269  19.54  57657.010   87.8   2.512e+00 
 135606  0.667   2  2016  269  20.12  57657.034   87.8   5.166e+00 
 135608  1.423   2  2016  269  21.20  57657.079   87.8   2.348e+00 
 135609  0.712   1  2016  269  21.77  57657.103   87.8   3.180e+00 
 135610  0.712   1  2016  269  22.14  57657.118   87.9   3.009e+00 
 135611  0.712   1  2016  269  22.78  57657.145   87.9   2.048e+00 
 135612  0.712   1  2016  269  23.16  57657.160   87.9   1.329e+00 
 135613  1.423   2  2016  269  23.72  57657.184   87.9   1.633e+00 
 135615  1.264   2  2016  270   0.80  57657.229   87.9   3.432e+00 
 135616  0.632   1  2016  270   1.35  57657.252   87.9   3.702e+00 
 135617  0.712   1  2016  270   1.94  57657.276   88.0   3.816e+00 
 135618  0.712   1  2016  270   2.32  57657.292   88.0   2.981e+00 
 135619  0.712   1  2016  270   2.70  57657.308   88.0   2.421e+00 
 135620  0.712   1  2016  270   3.07  57657.324   88.0   1.718e+00 
 135621  0.632   1  2016  270   3.66  57657.348   88.0   9.674e-01 
 135622  1.264   2  2016  270   4.20  57657.371   88.0   3.900e-01 
 135701  0.678   1  2016  271  19.54  57659.010   88.9   2.714e+00 
 135702  0.782   2  2016  271  20.14  57659.035   88.9   2.552e+00 
 135703  0.517   5  2016  271  20.84  57659.064   88.9   2.781e+00 
 135704  0.620   6  2016  271  21.26  57659.081   89.0   2.196e+00 
 135705  0.620   6  2016  271  21.76  57659.102   89.0   1.911e+00 
 135706  0.620   6  2016  271  22.24  57659.122   89.0   1.529e+00 
 135707  0.988   4  2016  271  22.87  57659.148   89.0   1.443e+00 
 135708  0.678   1  2016  271  23.46  57659.173   89.0   1.876e+00 
 135709  0.678   1  2016  271  23.82  57659.188   89.0   2.415e+00 
 135710  0.678   1  2016  272   0.30  57659.208   89.0   2.617e+00 
 135711  0.760   4  2016  272   0.80  57659.229   89.0   1.483e+00 
 135712  0.760   4  2016  272   1.24  57659.247   89.0   6.007e-01 
 135713  0.760   4  2016  272   1.76  57659.269   89.0   2.956e-01 
 135714  0.760   4  2016  272   2.23  57659.288   89.0   5.931e-01 
 135715  0.950   5  2016  272   2.75  57659.310   89.1   1.601e+00 
 135716  0.760   4  2016  272   3.27  57659.332   89.1   1.798e+00 
 135717  0.760   4  2016  272   3.73  57659.351   89.1   9.964e-01 
 135718  0.760   4  2016  272   4.19  57659.370   89.1   4.046e-01 
 135719  0.678   1  2016  272   4.67  57659.390   89.1   2.122e-01 
 135751  0.758   3  2016  272  20.70  57660.058   89.4   7.736e+00 
 135752  0.506   2  2016  272  21.14  57660.076   89.4   5.934e+00 
 135753  0.506   2  2016  272  21.80  57660.104   89.4   3.702e+00 
 135754  0.758   3  2016  272  22.24  57660.122   89.4   2.294e+00 
 135758  0.808   1  2016  273   0.19  57660.204   89.5   3.245e-01 
 135759  0.808   1  2016  273   0.62  57660.221   89.5   3.615e-01 
 135760  0.808   1  2016  273   1.04  57660.239   89.5   5.495e-01 
 135761  0.678   1  2016  273   1.94  57660.276   89.5   9.346e-01 
 135800  0.758   3  2016  273  21.30  57661.083   89.8   2.374e+00 
 135801  0.506   2  2016  273  21.74  57661.101   89.8   1.625e+00 
 135806  0.500   1  2016  274   0.30  57661.208   89.9   1.071e+00 
 135807  1.000   2  2016  274   0.72  57661.225   89.9   2.548e+00 
 135808  0.500   1  2016  274   1.13  57661.243   89.9   4.309e+00 
 135811  0.977   1  2016  274   2.87  57661.315   89.9   1.560e+00 
 135812  0.977   1  2016  274   3.38  57661.337   89.9   8.078e-01 
 135859  1.000   3  2016  275   2.76  57662.310   90.3   1.669e+00 
 135860  0.333   1  2016  275   3.14  57662.327   90.3   1.011e+00 
 135956  1.356   2  2016  277   3.26  57664.331   90.5   8.207e-01 
 135988  0.656   1  2016  277  19.36  57665.002   90.4   4.499e+00 
 135989  0.656   1  2016  277  19.71  57665.017   90.4   5.062e+00 
 135992  0.333   1  2016  277  21.46  57665.090   90.4   1.930e+00 
 135993  0.667   2  2016  277  21.78  57665.103   90.4   1.565e+00 
 135994  0.333   1  2016  277  22.10  57665.117   90.4   1.545e+00 
 135996  0.656   1  2016  277  23.40  57665.171   90.3   3.109e-01 
 135997  0.656   1  2016  277  23.75  57665.185   90.3   1.969e-01 
 136002  0.977   1  2016  278   2.31  57665.292   90.3   1.480e+00 
 136003  0.977   1  2016  278   2.82  57665.313   90.3   2.033e+00 
 136036  0.656   1  2016  278  19.40  57666.004   90.0   5.788e+00 
 136038  0.473   4  2016  278  20.13  57666.034   90.0   4.826e+00 
 136039  0.667   2  2016  278  20.89  57666.066   90.0   4.088e+00 
 136040  0.667   2  2016  278  21.32  57666.084   90.0   3.600e+00 
 136043  0.656   1  2016  278  22.79  57666.145   90.0   2.344e+00 
 136044  0.656   1  2016  278  23.14  57666.160   90.0   1.705e+00 
 136046  1.150   3  2016  279   0.26  57666.206   90.0   4.541e-01 
 136047  0.383   1  2016  279   0.70  57666.225   90.0   3.382e-01 
 136051  0.977   1  2016  279   2.58  57666.303   89.9   3.909e-01 
 136052  0.977   1  2016  279   3.10  57666.325   89.9   5.068e-01 
 136053  0.977   1  2016  279   3.87  57666.357   89.9   8.091e-01 
 136054  0.977   1  2016  279   4.38  57666.378   89.9   6.670e-01 
 136091  0.333   1  2016  279  22.99  57667.153   89.6   7.231e-01 
 136100  0.977   1  2016  280   3.04  57667.322   89.6   1.479e+00 
 136101  0.977   1  2016  280   3.55  57667.343   89.6   6.298e-01 
 136135  0.656   1  2016  280  20.89  57668.066   89.3   1.426e+00 
 136136  0.656   1  2016  280  21.24  57668.081   89.3   8.856e-01 
 136137  0.656   1  2016  280  21.90  57668.108   89.3   3.344e-01 
 136138  0.656   1  2016  280  22.24  57668.122   89.3   1.827e-01 
 136142  0.556   2  2016  281   0.35  57668.210   89.2   2.967e-01 
 136143  0.556   2  2016  281   0.74  57668.227   89.2   4.079e-01 
 136144  0.556   2  2016  281   1.14  57668.243   89.2   2.820e-01 
 136148  0.977   1  2016  281   3.24  57668.330   89.2   1.231e+00 
 136149  0.977   1  2016  281   3.75  57668.352   89.2   5.593e-01 
 136181  1.311   2  2016  281  19.70  57669.016   88.9   4.293e+00 
 136182  0.656   1  2016  281  20.46  57669.048   88.9   3.497e+00 
 136183  0.656   1  2016  281  20.81  57669.063   88.9   2.956e+00 
 136185  1.311   2  2016  281  21.74  57669.101   88.9   1.336e+00 
 136187  1.311   2  2016  281  22.74  57669.143   88.8   2.930e-01 
