# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Results of the evaluation of PALACE and the airglow component of the ESO Sky
# Model (noll+12) in comparison to X-shooter VIS-arm spectra
# 
# Column names:
# lam: central air wavelength of bin in µm
# lpix: lower pixel of bin in X-shooter VIS-arm spectra
# upix: upper pixel of bin in X-shooter VIS-arm spectra
# Nsel: number of selected X-shooter spectra
# mfx: mean flux of X-shooter data in R/nm
# mfp: mean flux of PALACE in R/nm
# mdfp: mean scatter of PALACE in R/nm
# mfo: mean flux of other sky radiation components from ESO Sky Model in R/nm
# fng: fraction of nightglow from ratio of mfp and mfp + mfo
# rdelp: relative deviation for PALACE (mfp / mfx - 1)
# rdp: relative scatter for PALACE (mdfp divided by standard deviation of
#      fp - fx from individual spectra)
# mfs: mean flux of airglow component of ESO Sky Model in R/nm
# mdfs: mean scatter of airglow component of ESO Sky Model in R/nm
# rdels: relative deviation for ESO Sky Model (mfs / mfx - 1)
# rds: relative scatter for ESO Sky Model (mdfs divided by standard deviation
#      of fs - fx from individual spectra)
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# 
     lam   lpix   upix  Nsel         mfx        mfp       mdfp        mfo        fng   rdelp    rdp        mfs       mdfs   rdels    rds 
 0.83632  15113  15154  6871   4.170e+01  4.251e+01  1.145e+01  5.615e+00  8.833e-01   0.019  1.110  4.815e+01  1.310e+01   0.155  1.146 
 0.83716  15155  15195  6847   6.737e+00  7.410e+00  2.420e+00  5.627e+00  5.684e-01   0.100  0.978  1.399e+01  5.682e+00   1.073  1.407 
 0.83800  15196  15237  6872   6.601e+01  6.823e+01  1.869e+01  5.582e+00  9.244e-01   0.034  1.073  7.290e+01  2.036e+01   0.104  1.045 
 0.83884  15238  15279  6856   8.890e+00  9.420e+00  2.894e+00  5.492e+00  6.317e-01   0.060  1.078  1.654e+01  6.140e+00   0.860  1.496 
 0.83967  15280  15321  6872   1.856e+02  1.889e+02  4.990e+01  5.644e+00  9.710e-01   0.018  1.092  1.956e+02  5.179e+01   0.054  0.980 
 0.84051  15322  15363  6846   6.545e+00  6.735e+00  2.240e+00  5.647e+00  5.439e-01   0.029  0.893  1.373e+01  5.843e+00   1.095  1.399 
 0.84135  15364  15405  6871   7.496e+01  7.769e+01  2.075e+01  5.627e+00  9.325e-01   0.037  1.027  7.907e+01  2.238e+01   0.055  0.999 
 0.84220  15406  15447  6856   9.404e+00  9.796e+00  3.008e+00  5.549e+00  6.384e-01   0.042  1.066  1.654e+01  6.257e+00   0.759  1.472 
 0.84304  15448  15489  6873   2.138e+02  2.183e+02  5.739e+01  5.519e+00  9.753e-01   0.021  1.051  1.954e+02  5.161e+01  -0.086  0.835 
 0.84388  15490  15532  6844   7.411e+00  7.924e+00  2.536e+00  5.435e+00  5.931e-01   0.069  1.040  1.550e+01  6.315e+00   1.089  1.486 
 0.84472  15533  15574  6816   1.779e+01  2.105e+01  1.167e+01  5.599e+00  7.899e-01   0.183  1.220  2.537e+01  9.274e+00   0.447  0.568 
 0.84557  15575  15616  6871   6.458e+01  6.506e+01  1.743e+01  5.691e+00  9.196e-01   0.007  0.952  6.396e+01  1.846e+01  -0.010  0.924 
 0.84641  15617  15658  6872   1.528e+02  1.563e+02  4.122e+01  5.621e+00  9.653e-01   0.023  0.992  1.663e+02  4.415e+01   0.089  0.939 
 0.84726  15659  15701  6854   9.884e+00  9.842e+00  3.022e+00  5.493e+00  6.418e-01  -0.004  1.080  1.801e+01  7.027e+00   0.821  1.550 
 0.84811  15702  15743  6832   5.804e+00  6.195e+00  2.069e+00  5.531e+00  5.283e-01   0.067  0.917  1.437e+01  6.254e+00   1.469  1.445 
 0.84896  15744  15786  6867   3.956e+01  3.917e+01  1.230e+01  5.477e+00  8.773e-01  -0.010  1.065  4.435e+01  1.369e+01   0.121  1.087 
 0.84981  15787  15828  6867   1.512e+01  1.706e+01  5.062e+00  4.977e+00  7.741e-01   0.128  1.203  3.131e+01  9.989e+00   1.071  1.607 
 0.85066  15829  15871  6868   8.537e+01  8.658e+01  2.698e+01  5.336e+00  9.420e-01   0.014  1.112  8.988e+01  2.501e+01   0.053  0.933 
 0.85151  15872  15913  6835   5.853e+00  6.317e+00  2.082e+00  5.321e+00  5.428e-01   0.079  0.935  1.476e+01  6.443e+00   1.515  1.460 
 0.85236  15914  15956  6848   7.855e+00  7.547e+00  2.408e+00  5.412e+00  5.824e-01  -0.039  0.959  1.689e+01  6.805e+00   1.148  1.499 
 0.85321  15957  15998  6828   5.917e+00  5.938e+00  1.988e+00  5.116e+00  5.372e-01   0.004  0.903  1.495e+01  6.547e+00   1.519  1.453 
 0.85406  15999  16041  6871   2.471e+01  2.610e+01  8.181e+00  4.444e+00  8.545e-01   0.056  1.117  7.776e+01  2.223e+01   2.146  1.485 
 0.85492  16042  16084  6870   4.329e+01  4.288e+01  1.337e+01  4.714e+00  9.010e-01  -0.010  1.062  4.332e+01  1.351e+01   0.001  0.995 
 0.85577  16085  16126  6834   5.942e+00  6.337e+00  2.101e+00  5.407e+00  5.396e-01   0.066  0.937  1.524e+01  6.694e+00   1.558  1.468 
 0.85663  16127  16169  6839   6.013e+00  6.133e+00  2.036e+00  5.445e+00  5.297e-01   0.020  0.884  1.534e+01  6.746e+00   1.550  1.465 
 0.85748  16170  16212  6858   9.890e+00  1.048e+01  3.099e+00  5.437e+00  6.584e-01   0.059  1.097  2.125e+01  7.862e+00   1.148  1.507 
 0.85834  16213  16255  6842   7.204e+00  7.442e+00  2.452e+00  5.427e+00  5.783e-01   0.033  0.987  1.745e+01  7.249e+00   1.418  1.542 
 0.85920  16256  16298  6868   1.664e+01  1.693e+01  5.343e+00  5.480e+00  7.555e-01   0.018  1.136  2.300e+01  8.476e+00   0.382  1.475 
 0.86006  16299  16341  6870   1.995e+01  1.916e+01  6.056e+00  5.469e+00  7.780e-01  -0.040  1.049  2.500e+01  8.936e+00   0.253  1.367 
 0.86092  16342  16384  6857   1.298e+01  1.219e+01  4.212e+00  5.488e+00  6.895e-01  -0.061  0.880  1.919e+01  7.470e+00   0.478  1.279 
 0.86178  16385  16427  6862   4.881e+01  4.548e+01  1.608e+01  5.518e+00  8.918e-01  -0.068  0.880  3.868e+01  1.361e+01  -0.207  0.692 
 0.86264  16428  16470  6869   9.058e+01  8.836e+01  3.136e+01  5.657e+00  9.398e-01  -0.024  0.994  6.971e+01  2.386e+01  -0.230  0.690 
 0.86351  16471  16513  6870   8.389e+01  8.224e+01  2.919e+01  5.596e+00  9.363e-01  -0.020  1.074  6.672e+01  2.300e+01  -0.205  0.763 
 0.86437  16514  16557  6872   3.264e+01  3.353e+01  1.128e+01  5.580e+00  8.573e-01   0.027  1.299  3.610e+01  1.279e+01   0.106  1.200 
 0.86523  16558  16600  6872   9.634e+01  9.611e+01  3.330e+01  5.418e+00  9.466e-01  -0.002  1.139  8.414e+01  2.817e+01  -0.127  0.857 
 0.86610  16601  16643  6869   8.614e+01  8.618e+01  3.041e+01  4.760e+00  9.477e-01   0.001  1.068  8.166e+01  2.807e+01  -0.052  0.869 
 0.86696  16644  16686  6869   6.287e+01  6.364e+01  2.255e+01  5.161e+00  9.250e-01   0.012  1.069  6.330e+01  2.219e+01   0.007  0.916 
 0.86783  16687  16730  6863   5.042e+01  4.915e+01  1.738e+01  5.570e+00  8.982e-01  -0.025  0.962  5.229e+01  1.848e+01   0.037  0.911 
 0.86870  16731  16773  6864   1.733e+01  1.729e+01  6.016e+00  5.475e+00  7.595e-01  -0.002  1.054  2.690e+01  1.005e+01   0.552  1.292 
 0.86957  16774  16817  6865   1.719e+01  1.650e+01  5.562e+00  5.510e+00  7.496e-01  -0.040  1.050  2.494e+01  9.292e+00   0.451  1.352 
 0.87044  16818  16860  6868   1.686e+01  1.669e+01  5.273e+00  5.674e+00  7.463e-01  -0.010  1.317  2.732e+01  9.283e+00   0.620  1.597 
 0.87131  16861  16904  6843   7.701e+00  7.468e+00  2.508e+00  5.548e+00  5.737e-01  -0.030  1.003  1.760e+01  7.362e+00   1.283  1.429 
 0.87218  16905  16947  6835   7.195e+00  7.174e+00  2.353e+00  5.702e+00  5.572e-01  -0.003  0.954  1.694e+01  7.296e+00   1.350  1.440 
 0.87305  16948  16991  6848   8.244e+00  8.249e+00  2.640e+00  5.668e+00  5.927e-01   0.001  0.998  1.785e+01  7.508e+00   1.163  1.466 
 0.87392  16992  17035  6854   1.029e+01  1.078e+01  3.229e+00  5.483e+00  6.628e-01   0.047  1.155  2.036e+01  7.848e+00   0.978  1.522 
 0.87480  17036  17078  6848   9.067e+00  9.447e+00  2.932e+00  5.403e+00  6.362e-01   0.042  1.089  1.866e+01  7.649e+00   1.057  1.484 
 0.87567  17079  17122  6869   8.155e+01  8.503e+01  2.663e+01  5.341e+00  9.409e-01   0.043  1.104  1.050e+02  2.933e+01   0.288  1.062 
 0.87655  17123  17166  6870   2.575e+02  2.716e+02  7.748e+01  5.551e+00  9.800e-01   0.055  1.077  2.737e+02  7.159e+01   0.063  0.884 
 0.87743  17167  17210  6871   1.829e+02  1.867e+02  4.955e+01  5.507e+00  9.713e-01   0.021  1.035  1.689e+02  4.560e+01  -0.077  0.853 
 0.87830  17211  17254  6866   3.276e+01  4.103e+01  1.117e+01  5.567e+00  8.805e-01   0.253  1.031  6.585e+01  1.988e+01   1.010  1.400 
 0.87918  17255  17298  6872   6.512e+01  6.923e+01  1.839e+01  5.459e+00  9.269e-01   0.063  1.096  7.778e+01  2.268e+01   0.194  1.202 
 0.88006  17299  17341  6840   6.805e+00  6.952e+00  2.311e+00  5.503e+00  5.582e-01   0.022  0.954  1.732e+01  7.543e+00   1.541  1.474 
 0.88094  17342  17386  6867   1.305e+01  1.358e+01  3.882e+00  5.201e+00  7.231e-01   0.041  1.199  2.577e+01  9.389e+00   0.975  1.702 
 0.88182  17387  17430  6840   6.102e+00  6.219e+00  2.082e+00  5.477e+00  5.317e-01   0.019  0.881  1.679e+01  7.568e+00   1.747  1.475 
 0.88270  17431  17474  6873   3.970e+02  4.175e+02  1.094e+02  5.368e+00  9.873e-01   0.051  1.120  4.067e+02  1.057e+02   0.024  0.939 
 0.88359  17475  17518  6872   1.586e+02  1.609e+02  4.226e+01  5.471e+00  9.671e-01   0.015  1.071  1.851e+02  4.918e+01   0.167  1.073 
 0.88447  17519  17562  6867   1.422e+01  1.525e+01  4.439e+00  5.426e+00  7.376e-01   0.073  1.115  3.011e+01  1.055e+01   1.118  1.627 
 0.88535  17563  17606  6872   4.772e+01  4.755e+01  1.288e+01  5.479e+00  8.967e-01  -0.004  1.048  5.287e+01  1.650e+01   0.108  1.204 
 0.88624  17607  17651  6858   2.049e+01  2.211e+01  6.407e+00  5.217e+00  8.091e-01   0.079  1.145  4.414e+01  1.389e+01   1.154  1.563 
 0.88713  17652  17695  6872   9.379e+01  9.610e+01  2.609e+01  5.282e+00  9.479e-01   0.025  1.048  9.761e+01  2.799e+01   0.041  1.008 
 0.88801  17696  17739  6845   6.395e+00  7.870e+00  2.527e+00  5.392e+00  5.934e-01   0.231  0.712  2.100e+01  8.723e+00   2.207  0.855 
 0.88890  17740  17784  6873   2.775e+02  2.840e+02  7.482e+01  5.441e+00  9.812e-01   0.023  1.096  2.891e+02  7.639e+01   0.042  0.960 
 0.88979  17785  17828  6857   1.241e+01  1.581e+01  4.517e+00  5.415e+00  7.449e-01   0.274  1.130  3.376e+01  1.151e+01   1.720  1.437 
 0.89068  17829  17873  6872   1.219e+02  1.235e+02  3.257e+01  5.454e+00  9.577e-01   0.013  1.003  1.267e+02  3.489e+01   0.039  0.959 
 0.89157  17874  17917  6870   2.730e+02  2.662e+02  7.005e+01  5.378e+00  9.802e-01  -0.025  0.982  2.384e+02  6.386e+01  -0.127  0.795 
 0.89246  17918  17962  6866   6.004e+01  7.878e+01  2.101e+01  5.285e+00  9.371e-01   0.312  1.026  1.070e+02  2.978e+01   0.781  1.202 
 0.89335  17963  18007  6860   1.098e+01  1.179e+01  3.634e+00  5.249e+00  6.919e-01   0.073  1.272  2.181e+01  8.391e+00   0.985  1.546 
 0.89425  18008  18051  6872   1.040e+02  1.084e+02  2.885e+01  5.248e+00  9.538e-01   0.043  0.983  1.179e+02  3.314e+01   0.134  1.017 
 0.89514  18052  18096  6837   6.377e+00  6.554e+00  2.189e+00  5.043e+00  5.652e-01   0.028  0.985  1.684e+01  7.717e+00   1.636  1.505 
 0.89604  18097  18141  6869   2.340e+02  2.413e+02  6.350e+01  5.145e+00  9.791e-01   0.031  1.010  2.611e+02  6.944e+01   0.116  0.968 
 0.89693  18142  18186  6860   1.144e+01  1.211e+01  3.713e+00  4.941e+00  7.102e-01   0.059  1.340  2.266e+01  8.827e+00   0.981  1.621 
 0.89783  18187  18230  6867   1.272e+01  1.378e+01  4.072e+00  5.014e+00  7.332e-01   0.084  1.309  2.451e+01  8.982e+00   0.927  1.658 
 0.89873  18231  18275  6870   6.820e+01  7.154e+01  2.217e+01  4.667e+00  9.388e-01   0.049  1.146  8.502e+01  2.434e+01   0.247  1.114 
 0.89963  18276  18320  6858   2.332e+01  2.162e+01  6.667e+00  4.954e+00  8.136e-01  -0.073  0.925  4.656e+01  1.490e+01   0.996  1.491 
 0.90053  18321  18365  6870   1.222e+02  1.271e+02  3.973e+01  4.749e+00  9.640e-01   0.040  1.134  1.241e+02  3.475e+01   0.015  0.892 
 0.90143  18366  18410  6830   4.727e+00  5.213e+00  1.743e+00  4.539e+00  5.345e-01   0.103  0.880  1.610e+01  7.559e+00   2.396  1.502 
 0.90233  18411  18455  6857   8.850e+00  8.632e+00  2.628e+00  4.756e+00  6.448e-01  -0.025  1.048  2.009e+01  8.288e+00   1.269  1.599 
 0.90323  18456  18501  6848   8.851e+00  9.505e+00  2.840e+00  5.175e+00  6.475e-01   0.074  1.082  2.156e+01  8.775e+00   1.435  1.535 
 0.90413  18502  18546  6871   4.199e+01  4.316e+01  1.349e+01  5.234e+00  8.918e-01   0.028  1.107  5.167e+01  1.659e+01   0.231  1.222 
 0.90504  18547  18591  6869   7.146e+01  7.192e+01  2.258e+01  5.204e+00  9.325e-01   0.006  1.079  8.331e+01  2.445e+01   0.166  1.058 
 0.90594  18592  18636  6839   8.684e+00  7.852e+00  2.558e+00  5.091e+00  6.066e-01  -0.096  1.007  2.008e+01  8.506e+00   1.310  1.580 
 0.90685  18637  18682  6850   1.362e+01  1.328e+01  3.710e+00  4.839e+00  7.330e-01  -0.025  1.090  2.576e+01  9.642e+00   0.892  1.728 
 0.90776  18683  18727  6824   6.179e+00  6.260e+00  2.117e+00  4.821e+00  5.649e-01   0.013  1.004  1.735e+01  7.903e+00   1.801  1.507 
 0.90866  18728  18772  6844   7.560e+00  6.939e+00  2.211e+00  4.817e+00  5.902e-01  -0.082  0.973  1.782e+01  8.073e+00   1.354  1.572 
 0.90957  18773  18818  6869   2.459e+01  2.615e+01  8.162e+00  4.727e+00  8.469e-01   0.063  1.258  3.750e+01  1.258e+01   0.525  1.559 
 0.91048  18819  18863  6868   3.550e+01  3.559e+01  1.123e+01  4.808e+00  8.810e-01   0.003  1.122  4.840e+01  1.557e+01   0.364  1.377 
 0.91139  18864  18909  6837   5.640e+00  5.492e+00  1.837e+00  4.952e+00  5.259e-01  -0.026  0.825  1.744e+01  8.290e+00   2.087  1.545 
 0.91230  18910  18954  6837   5.410e+00  5.271e+00  1.762e+00  4.966e+00  5.149e-01  -0.026  0.781  1.729e+01  8.287e+00   2.189  1.548 
 0.91322  18955  19000  6843   5.982e+00  6.438e+00  2.004e+00  4.655e+00  5.804e-01   0.076  0.975  1.759e+01  7.896e+00   1.937  1.590 
 0.91413  19001  19046  6836   6.632e+00  6.649e+00  2.096e+00  5.017e+00  5.700e-01   0.003  0.929  1.830e+01  8.410e+00   1.755  1.580 
 0.91504  19047  19091  6870   1.994e+01  2.172e+01  6.372e+00  4.768e+00  8.200e-01   0.089  1.327  3.345e+01  1.157e+01   0.677  1.728 
 0.91596  19092  19137  6871   2.539e+01  2.548e+01  7.481e+00  4.870e+00  8.395e-01   0.003  1.198  3.916e+01  1.299e+01   0.542  1.644 
 0.91687  19138  19183  6832   6.057e+00  5.220e+00  1.744e+00  4.965e+00  5.125e-01  -0.138  0.798  1.747e+01  8.439e+00   1.878  1.600 
 0.91779  19184  19229  6836   6.358e+00  5.256e+00  1.765e+00  4.714e+00  5.272e-01  -0.173  0.837  1.698e+01  8.117e+00   1.666  1.574 
 0.91871  19230  19275  6841   5.581e+00  5.180e+00  1.734e+00  5.013e+00  5.082e-01  -0.072  0.778  1.759e+01  8.527e+00   2.146  1.568 
 0.91963  19276  19321  6832   5.381e+00  5.428e+00  1.822e+00  4.994e+00  5.208e-01   0.009  0.831  1.779e+01  8.559e+00   2.297  1.561 
 0.92055  19322  19367  6827   6.298e+00  6.083e+00  2.049e+00  5.049e+00  5.465e-01  -0.034  0.897  1.865e+01  8.827e+00   1.957  1.562 
 0.92147  19368  19413  6869   1.586e+01  1.738e+01  5.362e+00  4.810e+00  7.832e-01   0.096  1.403  2.870e+01  1.097e+01   0.809  1.793 
 0.92239  19414  19459  6865   2.006e+01  1.928e+01  5.855e+00  4.974e+00  7.950e-01  -0.039  1.245  3.456e+01  1.254e+01   0.723  1.826 
 0.92331  19460  19505  6843   6.908e+00  6.519e+00  2.116e+00  4.724e+00  5.798e-01  -0.056  0.835  1.797e+01  8.782e+00   1.599  1.585 
 0.92423  19506  19551  6839   6.029e+00  5.549e+00  1.832e+00  4.845e+00  5.339e-01  -0.079  0.791  1.777e+01  8.694e+00   1.941  1.586 
 0.92516  19552  19598  6867   1.401e+01  1.555e+01  4.283e+00  4.951e+00  7.585e-01   0.110  1.172  1.810e+01  8.870e+00   0.292  1.609 
 0.92608  19599  19644  6826   1.525e+01  1.607e+01  8.963e+00  4.809e+00  7.697e-01   0.054  1.258  1.808e+01  8.875e+00   0.199  0.690 
 0.92701  19645  19690  6842   1.002e+01  1.068e+01  6.113e+00  5.011e+00  6.807e-01   0.066  1.207  1.817e+01  8.933e+00   0.826  0.989 
 0.92794  19691  19737  6842   4.595e+00  5.180e+00  1.732e+00  4.795e+00  5.193e-01   0.127  0.797  1.733e+01  8.536e+00   2.763  1.554 
 0.92886  19738  19783  6870   1.743e+01  1.947e+01  5.248e+00  4.669e+00  8.065e-01   0.117  1.304  1.722e+01  8.433e+00  -0.012  1.509 
 0.92979  19784  19829  6865   1.109e+01  1.135e+01  3.200e+00  4.319e+00  7.244e-01   0.024  1.173  1.605e+01  7.877e+00   0.448  1.653 
 0.93072  19830  19876  6868   2.385e+02  2.442e+02  6.927e+01  4.195e+00  9.831e-01   0.024  1.054  1.660e+02  4.524e+01  -0.304  0.615 
 0.93165  19877  19922  6870   3.024e+02  3.143e+02  8.241e+01  3.799e+00  9.881e-01   0.039  1.032  2.092e+02  5.552e+01  -0.308  0.618 
 0.93259  19923  19969  6871   2.459e+02  2.565e+02  6.478e+01  3.671e+00  9.859e-01   0.043  1.086  1.855e+02  5.064e+01  -0.246  0.741 
 0.93352  19970  20016  6867   7.827e+01  8.008e+01  2.083e+01  3.378e+00  9.595e-01   0.023  1.081  5.689e+01  1.745e+01  -0.273  0.802 
 0.93445  20017  20062  6864   1.283e+01  1.294e+01  3.534e+00  3.146e+00  8.044e-01   0.008  1.262  1.184e+01  5.834e+00  -0.078  1.402 
 0.93539  20063  20109  6869   1.533e+01  1.570e+01  4.195e+00  3.338e+00  8.246e-01   0.024  1.221  1.274e+01  6.270e+00  -0.169  1.362 
 0.93632  20110  20156  6866   1.512e+01  1.466e+01  4.018e+00  3.757e+00  7.960e-01  -0.031  1.225  1.427e+01  7.118e+00  -0.056  1.501 
 0.93726  20157  20203  6871   5.950e+02  6.120e+02  1.538e+02  3.501e+00  9.943e-01   0.029  1.087  4.089e+02  1.073e+02  -0.313  0.659 
 0.93820  20204  20250  6862   4.214e+01  4.144e+01  1.078e+01  3.523e+00  9.216e-01  -0.017  0.946  3.518e+01  1.198e+01  -0.165  0.631 
 0.93913  20251  20297  6856   2.389e+01  2.522e+01  6.845e+00  4.423e+00  8.508e-01   0.056  1.133  2.067e+01  9.466e+00  -0.133  0.763 
 0.94007  20298  20344  6870   8.690e+01  9.109e+01  2.331e+01  4.289e+00  9.550e-01   0.048  1.093  7.635e+01  2.285e+01  -0.121  0.962 
 0.94101  20345  20391  6855   4.873e+00  6.285e+00  2.093e+00  4.055e+00  6.078e-01   0.290  0.965  1.603e+01  8.060e+00   2.289  1.489 
 0.94195  20392  20438  6869   1.502e+02  1.494e+02  3.852e+01  4.108e+00  9.732e-01  -0.005  1.019  1.169e+02  3.304e+01  -0.222  0.785 
 0.94290  20439  20485  6848   5.073e+00  5.299e+00  1.771e+00  3.535e+00  5.998e-01   0.045  0.943  1.360e+01  6.861e+00   1.680  1.456 
 0.94384  20486  20532  6871   3.858e+02  3.866e+02  9.730e+01  3.440e+00  9.912e-01   0.002  1.076  2.576e+02  6.922e+01  -0.332  0.665 
 0.94478  20533  20579  6870   2.376e+01  2.245e+01  6.360e+00  4.173e+00  8.433e-01  -0.055  1.214  2.190e+01  9.326e+00  -0.078  1.422 
 0.94573  20580  20626  6870   1.848e+02  1.821e+02  4.607e+01  3.404e+00  9.817e-01  -0.014  0.964  1.197e+02  3.353e+01  -0.352  0.625 
 0.94667  20627  20674  6849   6.861e+00  6.907e+00  2.257e+00  4.077e+00  6.288e-01   0.007  1.003  1.593e+01  8.055e+00   1.322  1.506 
 0.94762  20675  20721  6868   3.861e+02  3.811e+02  9.604e+01  4.038e+00  9.895e-01  -0.013  1.040  2.545e+02  6.930e+01  -0.341  0.646 
 0.94857  20722  20769  6862   1.357e+01  1.350e+01  3.920e+00  4.128e+00  7.658e-01  -0.005  1.240  1.604e+01  8.156e+00   0.182  1.469 
 0.94952  20770  20816  6858   1.018e+01  1.096e+01  3.221e+00  3.706e+00  7.473e-01   0.077  1.308  1.445e+01  7.360e+00   0.419  1.499 
 0.95047  20817  20864  6870   1.564e+02  1.556e+02  3.955e+01  4.028e+00  9.748e-01  -0.005  0.940  1.042e+02  3.049e+01  -0.334  0.651 
 0.95142  20865  20911  6840   5.213e+01  4.346e+01  1.143e+01  4.128e+00  9.132e-01  -0.166  0.691  5.498e+01  1.843e+01   0.055  0.974 
 0.95237  20912  20959  6864   1.788e+02  1.857e+02  4.692e+01  3.770e+00  9.801e-01   0.039  1.033  1.124e+02  3.325e+01  -0.371  0.567 
 0.95332  20960  21006  6826   3.178e+01  2.865e+01  7.654e+00  4.203e+00  8.721e-01  -0.098  1.129  1.677e+01  8.587e+00  -0.472  1.008 
 0.95427  21007  21054  6852   6.000e+00  6.853e+00  2.248e+00  3.895e+00  6.376e-01   0.142  0.998  1.598e+01  8.194e+00   1.663  1.510 
 0.95523  21055  21102  6868   1.124e+02  1.114e+02  3.185e+01  3.840e+00  9.667e-01  -0.009  1.023  7.375e+01  2.263e+01  -0.343  0.655 
 0.95618  21103  21150  6859   4.641e+01  4.302e+01  1.223e+01  3.995e+00  9.150e-01  -0.073  0.909  4.549e+01  1.568e+01  -0.019  1.040 
 0.95714  21151  21197  6868   2.107e+02  2.025e+02  5.745e+01  4.327e+00  9.791e-01  -0.039  1.002  1.160e+02  3.383e+01  -0.449  0.523 
 0.95810  21198  21245  6853   8.103e+00  7.797e+00  2.515e+00  4.256e+00  6.469e-01  -0.038  1.018  1.711e+01  8.816e+00   1.110  1.576 
 0.95905  21246  21293  6855   1.005e+01  9.872e+00  2.988e+00  3.906e+00  7.165e-01  -0.018  1.171  1.571e+01  8.110e+00   0.563  1.563 
 0.96001  21294  21341  6854   7.933e+00  7.222e+00  2.401e+00  4.376e+00  6.227e-01  -0.090  0.896  1.777e+01  9.175e+00   1.240  1.511 
 0.96097  21342  21389  6867   6.661e+01  6.422e+01  1.853e+01  4.352e+00  9.365e-01  -0.036  1.029  4.413e+01  1.560e+01  -0.337  0.780 
 0.96193  21390  21437  6865   9.515e+01  9.133e+01  2.590e+01  4.203e+00  9.560e-01  -0.040  1.048  5.611e+01  1.861e+01  -0.410  0.653 
 0.96290  21438  21485  6865   1.950e+01  1.730e+01  4.968e+00  4.502e+00  7.935e-01  -0.113  1.145  1.854e+01  9.619e+00  -0.049  1.503 
 0.96386  21486  21534  6853   8.281e+00  8.536e+00  2.712e+00  4.279e+00  6.661e-01   0.031  1.037  1.770e+01  9.191e+00   1.137  1.554 
 0.96482  21535  21582  6860   1.032e+01  1.220e+01  3.775e+00  4.370e+00  7.363e-01   0.182  1.310  1.890e+01  9.423e+00   0.831  1.599 
 0.96579  21583  21630  6869   2.676e+01  3.353e+01  1.031e+01  4.374e+00  8.846e-01   0.253  1.441  2.996e+01  1.166e+01   0.119  1.362 
 0.96675  21631  21678  6870   7.942e+01  8.119e+01  2.477e+01  4.429e+00  9.483e-01   0.022  1.093  6.227e+01  1.997e+01  -0.216  0.797 
 0.96772  21679  21727  6867   1.100e+02  9.906e+01  3.065e+01  4.686e+00  9.548e-01  -0.100  0.955  9.117e+01  2.750e+01  -0.171  0.775 
 0.96869  21728  21775  6872   8.965e+01  9.605e+01  3.218e+01  4.832e+00  9.521e-01   0.071  1.132  1.123e+02  3.327e+01   0.253  1.016 
 0.96966  21776  21824  6871   1.625e+02  1.637e+02  4.726e+01  4.744e+00  9.718e-01   0.007  0.976  2.030e+02  5.651e+01   0.250  0.990 
 0.97063  21825  21872  6859   1.941e+01  1.796e+01  5.351e+00  4.772e+00  7.901e-01  -0.075  0.933  3.742e+01  1.479e+01   0.928  1.701 
 0.97160  21873  21921  6872   2.518e+02  2.531e+02  7.308e+01  4.775e+00  9.815e-01   0.005  0.991  2.971e+02  8.027e+01   0.180  0.902 
 0.97257  21922  21969  6865   2.610e+01  2.655e+01  7.362e+00  4.703e+00  8.495e-01   0.018  1.064  3.330e+01  1.378e+01   0.276  0.906 
 0.97354  21970  22018  6871   9.998e+01  1.011e+02  2.944e+01  4.527e+00  9.572e-01   0.012  1.076  1.064e+02  3.162e+01   0.064  1.012 
 0.97451  22019  22067  6866   4.128e+01  3.702e+01  1.121e+01  4.518e+00  8.912e-01  -0.103  1.122  2.572e+01  1.143e+01  -0.377  0.996 
 0.97549  22068  22115  6851   8.532e+00  1.004e+01  3.130e+00  4.565e+00  6.875e-01   0.177  1.040  1.928e+01  1.016e+01   1.258  1.634 
 0.97646  22116  22164  6841   6.549e+00  7.230e+00  2.420e+00  4.600e+00  6.111e-01   0.104  0.804  1.972e+01  1.041e+01   2.009  1.578 
 0.97744  22165  22213  6836   7.145e+00  8.190e+00  2.673e+00  4.757e+00  6.326e-01   0.146  0.827  2.025e+01  1.070e+01   1.834  1.587 
 0.97842  22214  22262  6864   3.229e+01  2.919e+01  8.742e+00  4.643e+00  8.628e-01  -0.096  0.956  4.415e+01  1.666e+01   0.367  1.457 
 0.97940  22263  22311  6868   4.586e+02  4.680e+02  1.346e+02  4.617e+00  9.902e-01   0.021  1.088  6.161e+02  1.639e+02   0.344  1.041 
 0.98038  22312  22360  6870   1.490e+02  1.512e+02  4.391e+01  4.675e+00  9.700e-01   0.015  1.120  1.912e+02  5.378e+01   0.283  1.077 
 0.98136  22361  22409  6871   8.564e+01  8.201e+01  2.404e+01  4.824e+00  9.445e-01  -0.042  1.090  9.340e+01  2.896e+01   0.091  1.151 
 0.98234  22410  22458  6862   2.662e+01  2.616e+01  8.175e+00  4.759e+00  8.461e-01  -0.017  1.231  3.299e+01  1.365e+01   0.239  1.599 
 0.98332  22459  22507  6859   2.278e+01  2.270e+01  6.887e+00  4.809e+00  8.252e-01  -0.004  1.227  2.958e+01  1.311e+01   0.298  1.675 
