# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH64R207 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+23)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  75699  0.333   1  2013  116  18.92  56408.984  127.1  1.519e+02 
  75700  1.000   3  2013  116  19.26  56408.998  127.1  1.404e+02 
  75701  0.333   1  2013  116  19.59  56409.012  127.1  1.311e+02 
  75702  1.000   3  2013  116  20.23  56409.038  127.1  1.245e+02 
  75703  0.667   2  2013  116  20.65  56409.056  127.1  1.343e+02 
  75704  0.800   3  2013  116  21.28  56409.082  127.1  1.370e+02 
  75705  0.600   2  2013  116  21.77  56409.103  127.1  1.298e+02 
  75706  1.000   3  2013  116  22.24  56409.122  127.1  1.294e+02 
  75707  0.550   6  2013  116  22.72  56409.142  127.1  1.279e+02 
  75708  0.833   5  2013  116  23.24  56409.164  127.1  1.196e+02 
  75709  1.000   6  2013  116  23.73  56409.184  127.1  1.207e+02 
  75748  0.700   7  2013  117  19.19  56409.995  127.3  1.023e+02 
  75749  0.711   6  2013  117  19.85  56410.023  127.3  9.753e+01 
  75750  0.367   4  2013  117  20.39  56410.045  127.3  1.045e+02 
  75751  1.000   6  2013  117  20.77  56410.061  127.3  9.241e+01 
  75752  0.700   6  2013  117  21.22  56410.080  127.4  9.660e+01 
  75753  0.678   6  2013  117  21.79  56410.103  127.4  8.928e+01 
  75754  1.000   6  2013  117  22.23  56410.122  127.4  8.486e+01 
  75755  0.517   8  2013  117  22.70  56410.141  127.4  9.244e+01 
  75756  0.550   9  2013  117  23.16  56410.160  127.4  8.766e+01 
  75768  0.667   2  2013  118   5.30  56410.416  127.6  1.361e+02 
  75795  0.667   1  2013  118  18.97  56410.986  128.2  1.209e+02 
  75796  0.667   1  2013  118  19.35  56411.002  128.2  1.301e+02 
  75797  0.667   1  2013  118  19.87  56411.023  128.2  1.329e+02 
  75798  0.667   1  2013  118  20.25  56411.039  128.2  1.258e+02 
  75799  0.711   5  2013  118  20.85  56411.064  128.3  1.195e+02 
  75800  0.667   1  2013  118  21.25  56411.081  128.3  1.276e+02 
  75801  0.667   1  2013  118  21.64  56411.097  128.3  1.280e+02 
  75802  0.667   1  2013  118  22.02  56411.113  128.3  1.270e+02 
  75803  0.667   1  2013  118  22.62  56411.138  128.4  1.193e+02 
  75804  0.728   6  2013  118  23.03  56411.155  128.4  1.234e+02 
  75845  0.333   1  2013  119  19.93  56412.026  129.6  6.750e+01 
  75846  1.000   3  2013  119  20.27  56412.040  129.6  6.448e+01 
  75847  0.667   2  2013  119  20.69  56412.058  129.6  6.692e+01 
  75848  0.478   7  2013  119  21.35  56412.085  129.7  8.944e+01 
  75849  0.667   2  2013  119  21.78  56412.103  129.7  8.070e+01 
  75850  0.380   5  2013  119  22.14  56412.118  129.7  9.802e+01 
  75851  1.000   3  2013  119  22.81  56412.146  129.8  8.700e+01 
  75852  0.667   2  2013  119  23.23  56412.164  129.8  9.177e+01 
  75855  0.372   3  2013  120   0.89  56412.232  129.9  1.584e+02 
  75856  0.333   1  2013  120   1.12  56412.242  129.9  1.771e+02 
  75861  1.000   3  2013  120   3.81  56412.354  130.1  2.187e+02 
  75862  0.667   2  2013  120   4.23  56412.372  130.1  2.065e+02 
  75891  0.333   1  2013  120  18.89  56412.983  131.0  1.003e+02 
  75892  1.000   3  2013  120  19.23  56412.997  131.0  9.996e+01 
  75893  0.683   3  2013  120  19.66  56413.015  131.0  1.179e+02 
  75894  0.692   4  2013  120  20.35  56413.044  131.1  1.383e+02 
  75895  1.000   3  2013  120  20.79  56413.062  131.1  1.247e+02 
  75896  0.372   4  2013  120  21.15  56413.077  131.1  1.353e+02 
  75949  0.389   5  2013  121  23.69  56414.183  132.9  1.059e+02 
  76148  0.667   6  2013  126   3.35  56418.335  138.3  1.251e+02 
  76149  0.889   8  2013  126   3.76  56418.352  138.3  1.290e+02 
  76191  0.500   1  2013  127   0.97  56419.236  139.0  9.615e+01 
  76192  0.500   1  2013  127   1.25  56419.248  139.0  9.750e+01 
  76193  1.000   2  2013  127   1.66  56419.265  139.0  1.004e+02 
  76233  0.333   2  2013  127  21.93  56420.109  139.5  7.388e+01 
  76234  0.833   5  2013  127  22.24  56420.122  139.5  7.389e+01 
  76236  1.000   6  2013  127  23.24  56420.164  139.5  6.060e+01 
  76237  0.389   5  2013  127  23.64  56420.181  139.5  6.265e+01 
  76244  0.667   4  2013  128   3.28  56420.332  139.6  1.801e+02 
  76245  0.333   2  2013  128   3.67  56420.349  139.6  2.219e+02 
  76246  0.333   1  2013  128   4.38  56420.378  139.6  9.816e+01 
  76247  1.000   3  2013  128   4.77  56420.394  139.6  1.147e+02 
  76283  1.000   2  2013  128  22.66  56421.140  140.0  7.470e+01 
  76284  1.000   2  2013  128  23.22  56421.163  140.0  7.752e+01 
  76293  0.500   1  2013  129   3.92  56421.359  140.1  1.310e+02 
  76294  1.000   2  2013  129   4.35  56421.377  140.1  1.189e+02 
  76295  0.500   1  2013  129   4.77  56421.394  140.1  1.092e+02 
  76324  0.667   1  2013  129  19.14  56421.993  140.5  1.269e+02 
  76325  1.333   2  2013  129  19.72  56422.017  140.5  1.185e+02 
  76326  0.667   1  2013  129  20.29  56422.041  140.5  1.092e+02 
  76327  0.667   1  2013  129  20.95  56422.068  140.5  1.152e+02 
  76328  0.667   1  2013  129  21.33  56422.084  140.5  1.130e+02 
  76329  0.667   1  2013  129  21.72  56422.100  140.5  1.143e+02 
  76330  0.667   1  2013  129  22.10  56422.116  140.6  9.885e+01 
  76331  1.667   1  2013  129  22.82  56422.146  140.6  8.717e+01 
  76333  1.667   1  2013  129  23.94  56422.193  140.6  7.773e+01 
  76335  0.536   3  2013  130   0.84  56422.230  140.6  1.988e+02 
  76336  1.000   2  2013  130   1.28  56422.249  140.6  2.029e+02 
  76337  0.517   2  2013  130   1.71  56422.267  140.6  2.032e+02 
  76338  0.550   4  2013  130   2.25  56422.289  140.6  1.993e+02 
  76339  1.000   2  2013  130   2.70  56422.308  140.7  2.221e+02 
  76340  0.500   1  2013  130   3.13  56422.326  140.7  2.203e+02 
  76341  1.000   3  2013  130   3.72  56422.351  140.7  2.160e+02 
  76342  0.333   1  2013  130   4.11  56422.367  140.7  2.070e+02 
  76343  0.889  16  2013  130   4.76  56422.394  140.7  2.195e+02 
  76344  0.667  12  2013  130   5.19  56422.412  140.7  2.523e+02 
  76375  0.444   8  2013  130  20.86  56423.065  141.0  1.211e+02 
  76376  0.527   3  2013  130  21.38  56423.086  141.0  1.289e+02 
  76377  1.000   2  2013  130  21.78  56423.103  141.0  1.170e+02 
  76378  0.517   3  2013  130  22.18  56423.120  141.0  1.191e+02 
  76379  1.000   2  2013  130  22.82  56423.147  141.0  1.278e+02 
  76380  0.500   1  2013  130  23.25  56423.164  141.0  1.264e+02 
  76381  0.518   3  2013  130  23.54  56423.176  141.0  1.452e+02 
  76387  1.000   2  2013  131   2.75  56423.310  141.0  2.129e+02 
  76388  1.000   2  2013  131   3.31  56423.334  141.0  2.187e+02 
  76390  0.833  15  2013  131   4.26  56423.373  141.0  2.264e+02 
  76391  0.722  13  2013  131   4.69  56423.391  141.0  1.991e+02 
  76467  0.361   1  2013  132  18.90  56424.983  140.6  1.546e+02 
  76468  0.361   1  2013  132  19.48  56425.007  140.5  1.419e+02 
  76469  0.361   1  2013  132  19.71  56425.017  140.5  1.432e+02 
  76470  0.361   1  2013  132  20.30  56425.041  140.5  1.221e+02 
  76471  0.378   3  2013  132  20.83  56425.063  140.5  1.058e+02 
  76472  0.361   1  2013  132  21.42  56425.088  140.5  8.587e+01 
  76473  0.361   1  2013  132  21.65  56425.098  140.5  7.286e+01 
  76474  0.361   1  2013  132  22.24  56425.122  140.4  6.200e+01 
  76476  0.361   1  2013  132  23.44  56425.172  140.4  6.388e+01 
  76478  0.722   2  2013  133   0.14  56425.201  140.4  9.641e+01 
  76479  0.361   1  2013  133   0.84  56425.230  140.4  1.085e+02 
  76480  0.361   1  2013  133   1.39  56425.253  140.3  1.263e+02 
  76481  0.361   1  2013  133   1.97  56425.278  140.3  1.575e+02 
  76482  0.361   1  2013  133   2.20  56425.287  140.3  1.662e+02 
  76483  0.361   1  2013  133   2.78  56425.311  140.3  1.949e+02 
  76484  0.361   1  2013  133   3.26  56425.331  140.3  1.846e+02 
  76485  0.361   1  2013  133   3.84  56425.356  140.3  2.124e+02 
  76486  0.361   1  2013  133   4.07  56425.365  140.3  2.063e+02 
  76487  0.361   1  2013  133   4.65  56425.389  140.2  1.970e+02 
  76515  0.361   1  2013  133  18.77  56425.978  139.6  1.276e+02 
  76516  0.361   1  2013  133  19.35  56426.002  139.6  1.122e+02 
  76517  0.361   1  2013  133  19.58  56426.011  139.6  1.078e+02 
  76518  0.378   3  2013  133  20.17  56426.036  139.6  1.101e+02 
  76519  0.361   1  2013  133  20.61  56426.054  139.5  9.537e+01 
  76520  0.722   2  2013  133  21.31  56426.083  139.5  8.663e+01 
  76522  0.731   3  2013  133  22.24  56426.122  139.4  5.836e+01 
  76524  0.361   1  2013  133  23.07  56426.157  139.4  5.167e+01 
  76525  0.361   1  2013  133  23.51  56426.175  139.3  4.798e+01 
  76526  0.722   2  2013  134   0.21  56426.204  139.3  4.389e+01 
  76527  0.361   1  2013  134   0.91  56426.233  139.2  4.530e+01 
  76528  0.361   1  2013  134   1.45  56426.256  139.2  4.594e+01 
  76529  0.361   1  2013  134   1.76  56426.269  139.2  5.164e+01 
  76530  0.361   1  2013  134   2.14  56426.285  139.2  5.132e+01 
  76531  0.361   1  2013  134   2.73  56426.309  139.1  6.371e+01 
  76570  0.667   2  2013  134  22.32  56427.126  137.7  7.109e+01 
  76571  0.667   2  2013  134  22.71  56427.142  137.6  7.418e+01 
  76578  0.667   4  2013  135   2.20  56427.287  137.4  1.224e+02 
  76580  1.000   3  2013  135   3.20  56427.329  137.3  1.255e+02 
  76581  0.711   6  2013  135   3.64  56427.347  137.2  1.406e+02 
  76582  0.667   2  2013  135   4.25  56427.373  137.2  1.382e+02 
  76583  1.000   3  2013  135   4.67  56427.390  137.2  1.530e+02 
  76631  0.672   5  2013  136   4.67  56428.390  135.4  1.639e+02 
  76807  0.500   1  2013  139  20.84  56432.064  130.3  5.939e+01 
  76808  1.000   2  2013  139  21.26  56432.081  130.3  6.319e+01 
  76809  0.508   2  2013  139  21.69  56432.099  130.3  7.315e+01 
  76814  0.361   1  2013  140   0.07  56432.199  130.2  1.002e+02 
  76815  0.722   2  2013  140   0.79  56432.228  130.2  9.494e+01 
  76816  0.361   1  2013  140   1.50  56432.258  130.2  1.002e+02 
  76818  1.000   2  2013  140   2.19  56432.287  130.2  1.252e+02 
  76819  1.000   2  2013  140   2.75  56432.310  130.2  1.292e+02 
  76821  0.361   1  2013  140   3.51  56432.342  130.1  1.056e+02 
  76822  0.694   2  2013  140   4.22  56432.372  130.1  1.241e+02 
  76823  0.333   1  2013  140   4.95  56432.402  130.1  1.151e+02 
  77154  1.000   1  2013  147   2.04  56439.281  123.8  1.370e+02 
  77155  1.000   1  2013  147   2.59  56439.304  123.8  1.348e+02 
  77156  0.333   1  2013  147   3.38  56439.337  123.7  1.372e+02 
  77157  0.667   2  2013  147   3.71  56439.350  123.7  1.446e+02 
  77158  0.333   1  2013  147   4.03  56439.363  123.7  1.543e+02 
  77206  0.472   3  2013  148   4.27  56440.373  121.6  1.096e+02 
  77207  0.367   5  2013  148   4.80  56440.396  121.6  1.193e+02 
  77208  0.500   3  2013  148   5.29  56440.416  121.5  1.429e+02 
  77523  0.589   3  2013  154  18.69  56446.974  113.0  9.204e+01 
  77524  0.333   1  2013  154  19.40  56447.004  113.0  8.877e+01 
  77525  1.000   3  2013  154  19.79  56447.020  113.0  8.473e+01 
  77527  1.033   4  2013  154  20.71  56447.058  113.0  8.848e+01 
  77528  0.517   2  2013  154  21.39  56447.087  113.0  9.169e+01 
  77530  1.033   4  2013  154  22.21  56447.121  113.0  8.714e+01 
  77532  1.117   2  2013  154  23.28  56447.166  113.0  8.776e+01 
  77533  0.558   1  2013  154  23.71  56447.184  113.0  7.958e+01 
  77534  0.578   3  2013  155   0.02  56447.196  113.0  8.278e+01 
  77535  0.942   3  2013  155   0.75  56447.227  113.0  9.042e+01 
  77537  0.558   1  2013  155   1.77  56447.269  113.0  1.087e+02 
  77538  1.117   2  2013  155   2.20  56447.287  113.0  1.098e+02 
  77539  0.558   1  2013  155   2.64  56447.305  113.0  1.098e+02 
  77540  0.333   1  2013  155   3.41  56447.338  113.0  1.211e+02 
  77541  1.000   3  2013  155   3.80  56447.354  113.0  1.210e+02 
  77543  1.000   3  2013  155   4.75  56447.394  113.0  8.859e+01 
  77544  0.380   5  2013  155   5.17  56447.411  113.0  9.323e+01 
  77571  0.667   2  2013  155  18.67  56447.974  112.9  1.090e+02 
  77572  0.333   1  2013  155  19.36  56448.002  112.9  9.771e+01 
  77573  1.000   3  2013  155  19.72  56448.017  112.9  9.698e+01 
  77574  0.333   1  2013  155  20.33  56448.043  112.9  1.046e+02 
  77575  1.000   3  2013  155  20.77  56448.061  112.9  1.040e+02 
  77576  0.667   2  2013  155  21.26  56448.082  112.9  1.003e+02 
  77577  0.667   2  2013  155  21.83  56448.105  112.9  9.680e+01 
  77578  0.667   2  2013  155  22.20  56448.120  112.9  9.581e+01 
  77579  0.667   2  2013  155  22.77  56448.144  112.9  8.721e+01 
  77580  0.667   2  2013  155  23.12  56448.159  112.9  8.639e+01 
  77581  1.000   3  2013  155  23.70  56448.183  112.9  9.028e+01 
  77582  0.667   2  2013  156   0.21  56448.204  112.9  8.320e+01 
  77583  1.000   3  2013  156   0.72  56448.226  112.9  8.692e+01 
  77584  0.678   4  2013  156   1.39  56448.254  112.8  9.191e+01 
  77585  0.667   2  2013  156   1.75  56448.269  112.8  9.807e+01 
  77586  0.333   1  2013  156   2.34  56448.293  112.8  9.945e+01 
  77587  1.000   3  2013  156   2.69  56448.308  112.8  1.084e+02 
  77588  0.339   2  2013  156   3.39  56448.337  112.8  1.200e+02 
  77589  1.000   3  2013  156   3.75  56448.352  112.8  1.230e+02 
  77590  0.667   2  2013  156   4.31  56448.375  112.8  1.376e+02 
  77591  0.667   2  2013  156   4.67  56448.390  112.8  1.364e+02 
  77592  1.000   3  2013  156   5.25  56448.414  112.8  1.652e+02 
  77593  0.340   2  2013  156   5.61  56448.429  112.8  1.603e+02 
  77619  0.678   4  2013  156  18.60  56448.970  112.6  1.228e+02 
  77620  0.667   2  2013  156  19.24  56448.997  112.6  1.029e+02 
  77621  0.667   2  2013  156  19.76  56449.019  112.6  1.337e+02 
  77622  0.333   1  2013  156  20.46  56449.048  112.6  1.040e+02 
  77623  0.347   3  2013  156  20.64  56449.056  112.6  1.007e+02 
  77624  1.000   3  2013  156  21.29  56449.083  112.6  9.343e+01 
  77625  0.667   2  2013  156  21.80  56449.104  112.6  8.291e+01 
  77626  1.000   3  2013  156  22.31  56449.125  112.6  6.166e+01 
  77627  0.667   2  2013  156  22.89  56449.149  112.6  6.531e+01 
  77628  0.333   1  2013  156  23.48  56449.174  112.5  7.129e+01 
  77629  0.667   2  2013  156  23.75  56449.185  112.5  8.714e+01 
  77630  1.000   3  2013  157   0.27  56449.207  112.5  8.685e+01 
  77631  0.667   2  2013  157   0.77  56449.227  112.5  8.696e+01 
  77632  0.667   2  2013  157   1.23  56449.247  112.5  8.066e+01 
  77633  0.667   2  2013  157   1.91  56449.275  112.5  6.749e+01 
  77634  0.667   2  2013  157   2.39  56449.295  112.5  7.594e+01 
  77635  0.667   2  2013  157   2.74  56449.310  112.5  9.170e+01 
  77636  0.667   2  2013  157   3.20  56449.329  112.5  1.001e+02 
  77637  0.667   2  2013  157   3.68  56449.349  112.5  1.201e+02 
  77638  0.667   2  2013  157   4.34  56449.376  112.5  1.419e+02 
  77639  0.667   2  2013  157   4.70  56449.392  112.5  1.478e+02 
  77640  0.667   2  2013  157   5.18  56449.411  112.4  1.485e+02 
  77667  0.544   1  2013  157  18.77  56449.978  112.3  1.565e+02 
  77668  1.089   2  2013  157  19.19  56449.995  112.3  1.396e+02 
  77677  1.000   3  2013  157  23.76  56450.186  112.3  9.793e+01 
  77678  0.333   1  2013  158   0.19  56450.204  112.3  1.047e+02 
  77679  0.667   2  2013  158   0.88  56450.232  112.3  9.761e+01 
  77686  0.333   1  2013  158   4.31  56450.375  112.3  1.557e+02 
  77687  1.000   3  2013  158   4.74  56450.393  112.3  1.682e+02 
  77779  0.667   2  2013  160   2.83  56452.314  113.0  8.571e+01 
  77780  0.667   2  2013  160   3.17  56452.328  113.0  7.672e+01 
  77859  1.000   2  2013  161  18.67  56453.973  114.0  1.149e+02 
  77860  1.000   2  2013  161  19.31  56454.000  114.0  9.238e+01 
  77862  0.693  24  2013  161  20.25  56454.039  114.0  7.489e+01 
  77863  0.693  24  2013  161  20.75  56454.060  114.0  6.941e+01 
  77864  0.493  13  2013  161  21.24  56454.081  114.0  7.099e+01 
  77917  0.333   1  2013  162  23.87  56455.190  114.6  4.050e+01 
  77918  0.378   3  2013  163   0.10  56455.200  114.6  8.113e+01 
  77922  0.500   3  2013  163   2.23  56455.288  114.6  4.643e+01 
  77923  0.367   5  2013  163   2.65  56455.306  114.6  6.792e+01 
  78073  0.333   1  2013  166   5.94  56458.443  114.6  1.570e+02 
  78074  0.333   1  2013  166   6.14  56458.451  114.6  1.719e+02 
  78099  0.500   3  2013  166  18.84  56458.981  114.5  1.512e+02 
  78100  1.000   6  2013  166  19.26  56458.998  114.5  1.364e+02 
  78147  0.343   2  2013  167  18.90  56459.983  114.1  9.676e+01 
  78148  0.489   5  2013  167  19.19  56459.995  114.1  8.562e+01 
  78149  0.533   6  2013  167  19.78  56460.020  114.1  1.115e+02 
  78150  0.611   5  2013  167  20.29  56460.041  114.1  1.166e+02 
  78151  0.833   3  2013  167  20.80  56460.062  114.1  1.085e+02 
  78152  0.500   3  2013  167  21.27  56460.082  114.0  1.258e+02 
  78153  0.667   4  2013  167  21.72  56460.101  114.0  1.327e+02 
  78154  0.667   3  2013  167  22.32  56460.125  114.0  1.433e+02 
  78155  0.667   2  2013  167  22.77  56460.144  114.0  1.397e+02 
  78156  0.667   2  2013  167  23.21  56460.163  114.0  1.478e+02 
  78157  1.000   3  2013  167  23.75  56460.185  114.0  1.289e+02 
  78158  0.667   3  2013  168   0.31  56460.209  114.0  1.206e+02 
  78159  0.833   2  2013  168   0.81  56460.229  114.0  1.128e+02 
  78160  0.500   1  2013  168   1.19  56460.245  114.0  1.192e+02 
  78161  1.000   4  2013  168   1.71  56460.267  114.0  1.362e+02 
  78162  0.667   4  2013  168   2.32  56460.292  114.0  1.497e+02 
  78163  0.444   4  2013  168   2.79  56460.312  114.0  1.693e+02 
  78164  0.667   4  2013  168   3.25  56460.331  114.0  1.675e+02 
  78165  0.556   4  2013  168   3.73  56460.351  114.0  1.808e+02 
  78166  0.667   6  2013  168   4.25  56460.373  114.0  1.836e+02 
  78167  0.444   4  2013  168   4.76  56460.394  113.9  1.759e+02 
  78168  0.356   8  2013  168   5.25  56460.414  113.9  1.448e+02 
  78195  0.667   2  2013  168  18.89  56460.982  113.8  6.606e+01 
  78197  0.400   6  2013  168  19.76  56461.019  113.8  7.769e+01 
  78198  0.556   5  2013  168  20.23  56461.038  113.8  7.162e+01 
  78199  0.444   4  2013  168  20.80  56461.062  113.8  9.966e+01 
  78200  0.444   4  2013  168  21.20  56461.079  113.8  9.084e+01 
  78201  1.000   2  2013  168  21.74  56461.101  113.8  7.963e+01 
  78202  1.000   2  2013  168  22.34  56461.126  113.8  8.735e+01 
  78203  0.500   1  2013  168  22.91  56461.150  113.8  9.410e+01 
  78204  0.500   3  2013  168  23.35  56461.169  113.8  7.893e+01 
  78205  0.500   2  2013  168  23.77  56461.186  113.8  8.056e+01 
  78206  0.778   4  2013  169   0.21  56461.204  113.8  7.256e+01 
  78207  0.333   3  2013  169   0.64  56461.222  113.8  7.289e+01 
  78309  0.500   1  2013  171   3.99  56463.362  114.3  1.020e+02 
  78310  0.500   1  2013  171   4.29  56463.374  114.3  9.991e+01 
  78340  0.833   5  2013  171  19.27  56463.998  114.8  1.188e+02 
  78341  1.000   6  2013  171  19.76  56464.019  114.8  1.158e+02 
  78351  0.667   2  2013  172   0.76  56464.227  115.0  7.783e+01 
  78352  1.000   3  2013  172   1.18  56464.245  115.0  9.334e+01 
  78354  0.400   3  2013  172   2.31  56464.292  115.1  1.332e+02 
  78388  0.667   2  2013  172  19.34  56465.001  115.9  8.114e+01 
  78389  1.000   3  2013  172  19.76  56465.019  115.9  6.410e+01 
  78406  0.667   2  2013  173   4.25  56465.373  116.4  1.099e+02 
  78407  0.667   2  2013  173   4.67  56465.390  116.5  1.267e+02 
  78449  0.333   2  2013  174   1.93  56466.276  117.8  1.058e+02 
  78500  0.342   3  2013  175   3.15  56467.327  119.2  8.590e+01 
  78501  0.333   2  2013  175   3.67  56467.349  119.2  8.563e+01 
  78627  1.444   2  2013  177  18.79  56469.979  122.1  1.696e+02 
  78826  0.333   1  2013  181  22.03  56474.114  123.0  8.798e+01 
  78837  0.667   1  2013  182   3.77  56474.353  122.9  1.839e+02 
  78838  0.667   1  2013  182   4.46  56474.381  122.9  1.871e+02 
  78840  0.667   2  2013  182   5.25  56474.414  122.9  1.977e+02 
  78918  1.000   1  2013  183  20.26  56476.040  122.2  1.395e+02 
  78963  1.000   1  2013  184  18.99  56476.987  121.8  7.336e+01 
  78965  1.000   1  2013  184  19.88  56477.024  121.8  7.451e+01 
  78967  1.000   1  2013  184  20.69  56477.058  121.8  6.004e+01 
  79108  1.333   1  2013  187  19.16  56479.994  119.9  1.076e+02 
  79123  0.667   4  2013  188   2.78  56480.312  119.7  3.624e+01 
  79124  1.000   6  2013  188   3.24  56480.331  119.7  4.352e+01 
  79267  1.667   1  2013  191   2.95  56483.318  119.0  1.040e+02 
  79300  1.333   1  2013  191  19.11  56483.992  119.0  8.942e+01 
  79301  0.417   5  2013  191  19.89  56484.025  119.1  9.744e+01 
  79347  0.500   6  2013  192  18.79  56484.978  119.3  7.853e+01 
  79348  0.500   3  2013  192  19.40  56485.004  119.3  7.380e+01 
  79349  0.833   5  2013  192  19.77  56485.019  119.3  6.952e+01 
  79350  0.333   2  2013  192  20.09  56485.033  119.3  6.790e+01 
  79351  0.800   3  2013  192  20.78  56485.061  119.3  7.645e+01 
  79352  0.800   3  2013  192  21.19  56485.078  119.4  6.617e+01 
  79365  0.667   1  2013  193   3.73  56485.351  119.4  7.026e+01 
  79366  1.333   2  2013  193   4.24  56485.372  119.4  7.750e+01 
  79367  0.667   1  2013  193   4.74  56485.393  119.4  6.260e+01 
  79395  0.500   3  2013  193  18.84  56485.980  119.6  8.223e+01 
  79396  1.000   6  2013  193  19.25  56485.998  119.6  7.945e+01 
  79398  1.067   4  2013  193  20.25  56486.039  119.6  7.964e+01 
  79399  0.533   2  2013  193  20.65  56486.056  119.6  6.181e+01 
  79400  0.800   3  2013  193  21.29  56486.083  119.6  5.967e+01 
  79401  0.800   3  2013  193  21.70  56486.100  119.6  6.243e+01 
  79402  0.800   3  2013  193  22.26  56486.123  119.6  5.746e+01 
  79403  0.800   3  2013  193  22.67  56486.140  119.6  6.556e+01 
  79444  0.667   2  2013  194  19.22  56486.997  119.9  7.672e+01 
  79445  1.000   3  2013  194  19.71  56487.017  119.9  7.906e+01 
  79446  1.000   3  2013  194  20.29  56487.041  119.9  8.180e+01 
  79459  0.833   5  2013  195   2.75  56487.310  120.0  1.174e+02 
  79460  0.833   5  2013  195   3.21  56487.329  120.0  1.283e+02 
  79461  0.500   3  2013  195   3.82  56487.355  120.0  1.246e+02 
  79462  1.000   6  2013  195   4.23  56487.372  120.0  1.326e+02 
  79463  0.583   6  2013  195   4.77  56487.394  120.0  1.345e+02 
  79491  0.500   1  2013  195  19.00  56487.987  120.1  7.580e+01 
  79492  0.500   1  2013  195  19.28  56487.999  120.1  7.514e+01 
  79493  1.000   2  2013  195  19.69  56488.016  120.1  6.201e+01 
  79508  0.533   1  2013  196   3.26  56488.332  120.1  1.013e+02 
  79509  1.067   2  2013  196   3.67  56488.348  120.1  1.331e+02 
  79510  0.378   6  2013  196   4.39  56488.379  120.1  1.226e+02 
  79511  0.833   5  2013  196   4.74  56488.393  120.1  9.251e+01 
  79540  0.700   1  2013  196  19.32  56489.001  120.1  4.808e+01 
  79541  0.733   3  2013  196  19.69  56489.016  120.1  7.030e+01 
  79542  0.344   5  2013  196  20.30  56489.042  120.1  7.279e+01 
  79543  0.556   5  2013  196  20.80  56489.062  120.1  7.074e+01 
  79544  0.444   4  2013  196  21.20  56489.079  120.1  8.532e+01 
  79545  0.500   4  2013  196  21.77  56489.102  120.1  7.374e+01 
  79546  0.333   2  2013  196  22.18  56489.120  120.1  6.652e+01 
  79547  0.667   2  2013  196  22.79  56489.145  120.1  8.149e+01 
  79548  0.667   2  2013  196  23.16  56489.161  120.1  8.232e+01 
  79549  0.528   3  2013  196  23.85  56489.189  120.1  6.309e+01 
  79550  1.000   2  2013  197   0.29  56489.208  120.1  6.324e+01 
  79551  0.500   1  2013  197   0.71  56489.225  120.1  6.499e+01 
  79552  0.556   5  2013  197   1.12  56489.242  120.1  4.901e+01 
  79553  0.556   5  2013  197   1.87  56489.274  120.1  4.980e+01 
  79554  0.556   5  2013  197   2.32  56489.292  120.1  6.099e+01 
  79556  0.461   5  2013  197   3.10  56489.325  120.1  6.422e+01 
  79557  0.556   1  2013  197   3.80  56489.354  120.0  7.025e+01 
  79558  1.111   2  2013  197   4.26  56489.373  120.0  8.595e+01 
  79559  0.556   1  2013  197   4.72  56489.392  120.0  1.102e+02 
  79560  1.111   2  2013  197   5.19  56489.412  120.0  1.061e+02 
  79561  0.400   6  2013  197   5.62  56489.430  120.0  9.787e+01 
  79588  0.433   4  2013  197  19.23  56489.997  119.9  1.231e+02 
  79589  0.667   4  2013  197  19.79  56490.020  119.9  9.774e+01 
  79590  0.333   2  2013  197  20.23  56490.038  119.9  9.800e+01 
  79591  0.400   3  2013  197  20.69  56490.058  119.9  1.081e+02 
  79592  0.350   9  2013  197  21.22  56490.080  119.9  1.094e+02 
  79593  0.333   2  2013  197  21.72  56490.100  119.9  9.540e+01 
  79594  0.600   4  2013  197  22.36  56490.127  119.9  8.332e+01 
  79595  0.500   1  2013  197  22.80  56490.145  119.9  6.493e+01 
  79596  0.500   1  2013  197  23.08  56490.157  119.9  5.954e+01 
  79597  1.000   2  2013  197  23.64  56490.181  119.8  6.012e+01 
  79598  0.422   6  2013  198   0.22  56490.205  119.8  5.884e+01 
  79599  0.833   1  2013  198   1.00  56490.237  119.8  6.383e+01 
  79600  0.833   1  2013  198   1.41  56490.255  119.8  6.985e+01 
  79602  0.333   1  2013  198   2.46  56490.298  119.8  9.379e+01 
  79603  0.667   2  2013  198   2.77  56490.311  119.8  1.012e+02 
  79604  0.333   1  2013  198   3.08  56490.324  119.8  1.296e+02 
  79605  0.833   2  2013  198   3.82  56490.355  119.8  1.181e+02 
  79606  0.833   2  2013  198   4.35  56490.377  119.8  9.344e+01 
  79607  0.833   2  2013  198   4.88  56490.399  119.7  9.015e+01 
  79608  0.417   1  2013  198   5.30  56490.416  119.7  8.104e+01 
  79609  0.625   5  2013  198   5.64  56490.431  119.7  8.491e+01 
